"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"XX1TE","fire","spring18","111","2","starts","E",15563,0,1,"1","1","full"
"XX1TE","fire","spring18","111","3","meets","Z",39877,0,1,"1","1","full"
"XX1TE","fire","spring18","111","4","endtime","U",44333,0,1,"1","1","full"
"XX1TE","fire","spring18","111","5","midpoint","U",153699,0,1,"1","1","full"
"XX1TE","fire","spring18","111","6","duration","EG",8642,1,1,"1","1","full"
"XX1TE","fire","spring18","111","7","duration+starts","FB",14888,0,1,"1","1","full"
"XX1TE","fire","spring18","111","8","duration+contained","E",43117,0,1,"1","1","full"
"XX1TE","fire","spring18","111","9","starttime+before+endtime+during","I",22077,1,1,"1","1","full"
"XX1TE","fire","spring18","111","10","ends","X",44209,0,1,"1","1","full"
"XX1TE","fire","spring18","111","11","starttime","FB",10583,0,1,"1","1","full"
"XX1TE","fire","spring18","111","12","starts","B",11621,0,1,"1","1","full"
"XX1TE","fire","spring18","111","13","meets","FX",59418,0,1,"1","1","full"
"XX1TE","fire","spring18","111","14","endtime","B",51948,0,1,"1","1","full"
"XX1TE","fire","spring18","111","15","midpoint","EF",108508,0,1,"1","1","full"
"B4LD9","fire","spring18","111","1","starttime","A",41071,0,1,"1","1","full"
"B4LD9","fire","spring18","111","2","starts","E",16548,0,1,"1","1","full"
"B4LD9","fire","spring18","111","3","meets","A",16394,0,0,"1","1","full"
"B4LD9","fire","spring18","111","4","endtime","H",31930,1,0,"1","1","full"
"B4LD9","fire","spring18","111","5","midpoint","O",57625,1,0,"1","1","full"
"B4LD9","fire","spring18","111","6","duration","EG",9230,1,1,"1","1","full"
"B4LD9","fire","spring18","111","7","duration+starts","FB",18713,0,1,"1","1","full"
"B4LD9","fire","spring18","111","8","duration+contained","",35176,0,0,"1","1","full"
"B4LD9","fire","spring18","111","9","starttime+before+endtime+during","E",40405,0,0,"1","1","full"
"B4LD9","fire","spring18","111","10","ends","X",79096,0,1,"1","1","full"
"B4LD9","fire","spring18","111","11","starttime","FB",11501,0,1,"1","1","full"
"B4LD9","fire","spring18","111","12","starts","B",11704,0,1,"1","1","full"
"B4LD9","fire","spring18","111","13","meets","FX",40749,0,1,"1","1","full"
"B4LD9","fire","spring18","111","14","endtime","FB",30159,0,0,"1","1","full"
"B4LD9","fire","spring18","111","15","midpoint","EF",37276,0,1,"1","1","full"
"QY1F7","sox","spring18","121","1","starttime","CF",71169,0,0,"1","2","full"
"QY1F7","sox","spring18","121","2","starts","K",15887,1,0,"1","2","full"
"QY1F7","sox","spring18","121","3","meets","F",21468,1,0,"1","2","full"
"QY1F7","sox","spring18","121","4","endtime","H",19294,1,0,"1","2","full"
"QY1F7","sox","spring18","121","5","midpoint","O",20997,0,0,"1","2","full"
"QY1F7","sox","spring18","121","6","duration","EG",11607,1,1,"1","2","full"
"QY1F7","sox","spring18","121","7","duration+starts","XO",26974,1,0,"1","2","full"
"QY1F7","sox","spring18","121","8","duration+contained","J",52655,0,0,"1","2","full"
"QY1F7","sox","spring18","121","9","starttime+before+endtime+during","I",17013,1,1,"1","2","full"
"QY1F7","sox","spring18","121","10","ends","P",40191,0,0,"1","2","full"
"QY1F7","sox","spring18","121","11","starttime","FB",8216,0,1,"1","2","full"
"QY1F7","sox","spring18","121","12","starts","B",7918,0,1,"1","2","full"
"QY1F7","sox","spring18","121","13","meets","KX",58598,0,0,"1","2","full"
"QY1F7","sox","spring18","121","14","endtime","FB",29590,0,0,"1","2","full"
"QY1F7","sox","spring18","121","15","midpoint","",84018,0,0,"1","2","full"
"TVQKD","sox","spring18","121","1","starttime","",70878,0,0,"1","2","full"
"TVQKD","sox","spring18","121","2","starts","K",69494,1,0,"1","2","full"
"TVQKD","sox","spring18","121","3","meets","AH",41248,0,0,"1","2","full"
"TVQKD","sox","spring18","121","4","endtime","D",31136,0,0,"1","2","full"
"TVQKD","sox","spring18","121","5","midpoint","J",87040,0,0,"1","2","full"
"TVQKD","sox","spring18","121","6","duration","EG",10065,1,1,"1","2","full"
"TVQKD","sox","spring18","121","7","duration+starts","XO",28560,1,0,"1","2","full"
"TVQKD","sox","spring18","121","8","duration+contained","IEFG",62532,0,0,"1","2","full"
"TVQKD","sox","spring18","121","9","starttime+before+endtime+during","",30436,0,0,"1","2","full"
"TVQKD","sox","spring18","121","10","ends","B",11914,0,0,"1","2","full"
"TVQKD","sox","spring18","121","11","starttime","ML",18054,1,0,"1","2","full"
"TVQKD","sox","spring18","121","12","starts","G",8561,1,0,"1","2","full"
"TVQKD","sox","spring18","121","13","meets","EF",41153,1,0,"1","2","full"
"TVQKD","sox","spring18","121","14","endtime","X",65021,1,0,"1","2","full"
"TVQKD","sox","spring18","121","15","midpoint","KX",68915,1,0,"1","2","full"
"8LGZ4","fire","spring18","111","1","starttime","A",52822,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","2","starts","E",38072,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","3","meets","Z",27780,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","4","endtime","U",53117,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","5","midpoint","U",90134,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","6","duration","EG",10605,1,1,"1","1","full"
"8LGZ4","fire","spring18","111","7","duration+starts","FB",31523,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","8","duration+contained","E",50124,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","9","starttime+before+endtime+during","I",37455,1,1,"1","1","full"
"8LGZ4","fire","spring18","111","10","ends","X",71759,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","11","starttime","FB",21776,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","12","starts","B",13202,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","13","meets","FX",73414,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","14","endtime","F",48162,0,0,"1","1","full"
"8LGZ4","fire","spring18","111","15","midpoint","FB",49454,0,0,"1","1","full"
"HJ5O5","heaven","spring18","111","1","starttime","F",31511,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","2","starts","K",26704,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","3","meets","F",41536,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","4","endtime","H",24900,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","5","midpoint","O",33007,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","6","duration","EG",8567,1,1,"1","1","full"
"HJ5O5","heaven","spring18","111","7","duration+starts","XO",43512,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","8","duration+contained","G",62392,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","9","starttime+before+endtime+during","E",27331,0,0,"1","1","full"
"HJ5O5","heaven","spring18","111","10","ends","E",25660,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","11","starttime","ML",26142,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","12","starts","G",23370,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","13","meets","EF",30226,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","14","endtime","X",13080,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","15","midpoint","KX",18928,1,0,"1","1","full"
"YKJOR","thine","spring18","111","1","starttime","A",31200,0,1,"1","1","full"
"YKJOR","thine","spring18","111","2","starts","E",9722,0,1,"1","1","full"
"YKJOR","thine","spring18","111","3","meets","Z",13187,0,1,"1","1","full"
"YKJOR","thine","spring18","111","4","endtime","U",25865,0,1,"1","1","full"
"YKJOR","thine","spring18","111","5","midpoint","U",30946,0,1,"1","1","full"
"YKJOR","thine","spring18","111","6","duration","EG",5727,1,1,"1","1","full"
"YKJOR","thine","spring18","111","7","duration+starts","B",18344,0,0,"1","1","full"
"YKJOR","thine","spring18","111","8","duration+contained","E",30134,0,1,"1","1","full"
"YKJOR","thine","spring18","111","9","starttime+before+endtime+during","I",19401,1,1,"1","1","full"
"YKJOR","thine","spring18","111","10","ends","X",36317,0,1,"1","1","full"
"YKJOR","thine","spring18","111","11","starttime","FB",8126,0,1,"1","1","full"
"YKJOR","thine","spring18","111","12","starts","B",9363,0,1,"1","1","full"
"YKJOR","thine","spring18","111","13","meets","FX",22462,0,1,"1","1","full"
"YKJOR","thine","spring18","111","14","endtime","B",22930,0,1,"1","1","full"
"YKJOR","thine","spring18","111","15","midpoint","EF",72698,0,1,"1","1","full"
"PQN6T","thine","spring18","111","1","starttime","A",24618,0,1,"1","1","full"
"PQN6T","thine","spring18","111","2","starts","E",12573,0,1,"1","1","full"
"PQN6T","thine","spring18","111","3","meets","A",10741,0,0,"1","1","full"
"PQN6T","thine","spring18","111","4","endtime","E",12416,0,0,"1","1","full"
"PQN6T","thine","spring18","111","5","midpoint","O",13762,1,0,"1","1","full"
"PQN6T","thine","spring18","111","6","duration","EG",17477,1,1,"1","1","full"
"PQN6T","thine","spring18","111","7","duration+starts","FB",24963,0,1,"1","1","full"
"PQN6T","thine","spring18","111","8","duration+contained","IJEOHZND",47021,0,0,"1","1","full"
"PQN6T","thine","spring18","111","9","starttime+before+endtime+during","IF",61973,0,0,"1","1","full"
"PQN6T","thine","spring18","111","10","ends","B",18726,0,0,"1","1","full"
"PQN6T","thine","spring18","111","11","starttime","FB",8606,0,1,"1","1","full"
"PQN6T","thine","spring18","111","12","starts","B",6045,0,1,"1","1","full"
"PQN6T","thine","spring18","111","13","meets","LH",21865,0,0,"1","1","full"
"PQN6T","thine","spring18","111","14","endtime","O",9067,0,0,"1","1","full"
"PQN6T","thine","spring18","111","15","midpoint","C",37331,0,0,"1","1","full"
"6MWHZ","sox","spring18","121","1","starttime","CF",79982,0,0,"1","2","full"
"6MWHZ","sox","spring18","121","2","starts","K",22585,1,0,"1","2","full"
"6MWHZ","sox","spring18","121","3","meets","AOU",49147,0,0,"1","2","full"
"6MWHZ","sox","spring18","121","4","endtime","H",118961,1,0,"1","2","full"
"6MWHZ","sox","spring18","121","5","midpoint","A",36881,1,0,"1","2","full"
"6MWHZ","sox","spring18","121","6","duration","EG",25508,1,1,"1","2","full"
"6MWHZ","sox","spring18","121","7","duration+starts","FZ",76075,0,0,"1","2","full"
"6MWHZ","sox","spring18","121","8","duration+contained","C",54343,0,0,"1","2","full"
"6MWHZ","sox","spring18","121","9","starttime+before+endtime+during","I",24453,1,1,"1","2","full"
"6MWHZ","sox","spring18","121","10","ends","Z",6442,0,0,"1","2","full"
"6MWHZ","sox","spring18","121","11","starttime","ML",14936,1,0,"1","2","full"
"6MWHZ","sox","spring18","121","12","starts","G",52890,1,0,"1","2","full"
"6MWHZ","sox","spring18","121","13","meets","EF",27719,1,0,"1","2","full"
"6MWHZ","sox","spring18","121","14","endtime","X",17546,1,0,"1","2","full"
"6MWHZ","sox","spring18","121","15","midpoint","KX",44144,1,0,"1","2","full"
"QUCDX","heaven","spring18","111","1","starttime","A",46519,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","2","starts","E",12826,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","3","meets","Z",19451,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","4","endtime","U",85146,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","5","midpoint","U",83280,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","6","duration","EG",9574,1,1,"1","1","full"
"QUCDX","heaven","spring18","111","7","duration+starts","FB",19498,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","8","duration+contained","E",51582,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","9","starttime+before+endtime+during","I",19629,1,1,"1","1","full"
"QUCDX","heaven","spring18","111","10","ends","X",71994,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","11","starttime","FB",9097,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","12","starts","B",18318,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","13","meets","FX",41944,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","14","endtime","FB",39195,0,0,"1","1","full"
"QUCDX","heaven","spring18","111","15","midpoint","EF",47838,0,1,"1","1","full"
