"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"FK309","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",3.03093333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","E",19.864
"FK309","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.16536666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",7.968
"FK309","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.29105,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",7.44
"FK309","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.479,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",11.165
"FK309","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",3.7444,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",15.823
"FK309","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",4.16406666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",25.082
"FK309","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",4.68126666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",30.904
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",0.708116666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",18.931
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",0.9177,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",12.481
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",1.27893333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","A",21.585
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",1.44726666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",10.01
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",1.69221666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",14.609
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",1.84396666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",7.256
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",2.12005,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",16.475
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",2.54385,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I,J",25.317
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",3.2482,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",42.166
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.40236666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",9.159
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.67373333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",16.192
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.80535,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",7.807
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",4.4538,"Which 2 shifts end when Z begins?","meets","13","FALSE","F",38.818
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.04593333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",35.436
"65T7K","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.53031666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","B,F",28.973
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",0.783733333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",17.105
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",0.87905,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",5.615
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",1.28018333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","U",23.973
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",1.83003333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",32.882
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.33031666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","H",89.913
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",3.62661666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.94
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.85878333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",13.83
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",5.2064,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E,F",80.752
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",6.00346666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",47.524
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",6.37921666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","I,J",22.45
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",6.59026666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",12.569
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",6.75583333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",9.809
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",6.77058333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","",0.785
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",7.22361666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","",27.087
"CC9FZ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",7.71043333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E",29.105
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",1.1951,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",34.679
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",1.38256666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",11.133
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",1.65448333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",16.221
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",1.95063333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",17.351
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",2.6428,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",41.376
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",2.91481666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",12.541
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.24405,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",19.378
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",4.1799,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E,G",55.967
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",4.48756666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","J",18.368
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.30531666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",48.751
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.44158333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",7.917
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.57233333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",7.635
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",6.08861666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",30.888
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",6.7652,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",40.496
"CWH23","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",7.50665,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",44.395
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",3.32301666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","C,F",49.334
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",3.8721,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",32.825
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",4.29358333333333,"Which shift(s) begin when C ends?","meets","3","TRUE","F",25.167
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",4.67971666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",23.065
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",5.60835,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",55.625
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_nondiscriminant","1","1","4","","1",600,600,"triangular",5.99005,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.753
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",6.51848333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",31.59
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",7.61331666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",65.577
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_nondiscriminant","1","1","4","","1",600,600,"triangular",8.55685,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","",56.311
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",8.91491666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",21.381
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",9.08518333333333,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",10.121
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",9.20346666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",6.995
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_nondiscriminant","1","1","4","","1",600,600,"triangular",9.48868333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",17.015
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",9.67898333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",11.291
"ETO0B","SGC4A","winter22","sona","asynch","114","Orth-Sparse","item_test","1","1","4","","1",600,600,"triangular",9.92711666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",14.793
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",1.57888333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",12.951
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",1.68756666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",6.423
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",2.12465,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",26.029
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",2.53108333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",24.115
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.18563333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","K",39.17
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",3.37463333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",6.174
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.67186666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",17.736
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",4.27051666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",35.609
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",6.57241666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",137.992
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",6.90006666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",19.027
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",7.5316,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",37.786
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",8.1143,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",34.867
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",9.5883,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",88.309
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",10.20465,"Which shift(s) end at 3pm?","endtime","14","FALSE","",36.672
"DY0BB","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",12.5497166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","F",140.471
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",0.742233333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",16.571
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",0.887883333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",8.636
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",1.0485,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",9.543
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.67213333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",157.324
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",4.32705,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",39.017
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",4.5875,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",13.61
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.1098,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",31.243
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",6.03766666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I",55.56
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",7.49016666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","E",87.051
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",7.81713333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",19.336
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",8.01231666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",11.617
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",8.18051666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",9.993
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",8.47411666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","X",17.518
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",9.4187,"Which shift(s) end at 3pm?","endtime","14","FALSE","",56.582
"YQWHV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",9.96635,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","F",32.76
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",2.03033333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",79.527
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.1021,"Which shift(s) start at the same time as D?","starts","2","FALSE","A,K",64.014
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.44145,"Which shift(s) begin when C ends?","meets","3","TRUE","F",20.062
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.6656,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",13.343
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",4.07895,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",24.699
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",4.45093333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",18.423
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.61096666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","I,J",69.502
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",6.65655,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",62.441
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",7.76156666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","",66.01
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",8.09521666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",19.724
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",8.45268333333333,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",21.278
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",8.67661666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",13.329
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",8.96828333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","H,N",17.395
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",9.12135,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",9.076
"6JR8O","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",9.36055,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",14.25
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",0.58025,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",7.83
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",0.738266666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",9.378
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",1.07353333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",19.992
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",1.7538,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",40.724
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",3.30076666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",92.72
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.5065,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.422
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",3.72161666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",12.815
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",4.24881666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","B,F",31.535
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.46105,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",12.635
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",5.03826666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",34.454
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",5.19881666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",9.538
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",5.2816,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",4.868
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.80186666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",31.115
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",6.14075,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",20.239
"Q0QCR","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",6.81796666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",40.54
"304O6","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",4.39221666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",67.8
"304O6","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",5.25143333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","X",51.251
"304O6","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",7.28213333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","U",121.741
"304O6","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",10.4404,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",188.485
"304O6","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",14.9173666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","",268.308
"304O6","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",16.47035,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",62.182
"304O6","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",17.7617833333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",77.174
