"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",1.33216666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","A,U,B",16.662
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",1.47088333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",8.133
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",1.6115,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",8.341
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.01953333333333,"Which shift(s) are six hours long?","duration","6","FALSE","G,K,N",21.246
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",2.15078333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","I,N,O",7.774
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",2.55946666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","A,C,G,M",24.409
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.7954,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",14.06
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",2.88988333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",5.555
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",2.98035,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",5.329
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",3.03921666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",3.424
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.61046666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","O,X",34.172
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",3.79628333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","O",11.025
"SD7AK","SGC4A","winter22","sona","asynch","11111","Orth-Full","item_test","1","1","1","1","1",600,600,"triangular",4.06748333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","X",16.175
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",2.97125,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",12.36
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.0867,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",6.817
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.63425,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",32.743
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",4.39886666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",45.755
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",4.71575,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","",18.897
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",4.91755,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",8.096
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.68351666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","F,Z",45.86
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",6.09255,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I",24.414
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",6.26483333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",10.23
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",6.52261666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","",15.361
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",6.68076666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",9.383
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",7.054,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",22.285
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",7.27701666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","D,N",13.25
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",7.43345,"Which shift(s) end at 3pm?","endtime","14","FALSE","",9.281
"F9SFZ","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",7.68495,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","F,Z",14.988
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",2.31346666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",45.701
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",2.55508333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",14.392
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",3.0683,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",30.69
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",4.00623333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","F,D,E",56.094
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.25168333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","O,F",74.555
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",5.55318333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",12.324
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",5.8333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",16.705
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",6.59085,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",45.352
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",6.8517,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",15.549
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",7.2805,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",25.622
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",7.48403333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",12.111
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",7.64521666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","",9.57
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",8.29755,"Which 2 shifts end when Z begins?","meets","13","FALSE","E,X",39.034
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",8.80305,"Which shift(s) end at 3pm?","endtime","14","FALSE","B,E",30.217
"NG5YN","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",9.29398333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","B,F",29.358
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",23.8229833333333,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",55.196
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",24.0414166666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","K,D",12.792
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",24.29205,"Which shift(s) begin when C ends?","meets","3","FALSE","O,J",14.842
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",24.6450666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",21.061
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",25.2907,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",38.467
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",26.5233666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",70.469
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",27.8779666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",80.389
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",28.5149,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","A,K",37.697
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",28.751,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",13.991
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",28.9454666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","E,F",11.37
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",29.1602,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",12.619
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",29.3236,"Which shift(s) start at the same time as F?","starts","12","FALSE","F,G",9.696
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",29.62445,"Which 2 shifts end when Z begins?","meets","13","FALSE","H,N",17.951
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",29.7590333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",7.753
"LOGQV","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",29.9971,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",14.184
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",2.75638333333333,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",66.414
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",2.89781666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",8.114
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.25206666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","U,E",21.155
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.84618333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",35.544
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",4.0477,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",11.99
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",4.26048333333333,"Which shift(s) are six hours long?","duration","6","FALSE","E,F",6.42
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",4.47238333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","I,J",12.615
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",4.6662,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I,J",11.528
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",5.028,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","M",21.606
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",5.222,"Which shift(s) end at the same time as F?","ends","10","FALSE","E,X",11.541
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",5.35136666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","",7.661
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",5.96741666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","E,G,P",36.863
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",6.13585,"Which 2 shifts end when Z begins?","meets","13","FALSE","H,I",10.007
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",6.18456666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","G,K",2.825
"UGGWC","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",6.29491666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","H,L,N",6.524
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",7.5996,"Which shift(s) start at 11 am?","starttime","1","FALSE","C",119.571
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",8.80566666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",71.992
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",9.81726666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","O",60.337
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",10.1059666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","A",16.957
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",11.3495333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","G,B",74.298
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",12.2316666666667,"Which shift(s) are six hours long?","duration","6","FALSE","J,M",43.971
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",16.9034166666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","K,X",279.997
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",17.3923166666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",28.932
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",20.0188833333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",157.256
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",20.3050666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",16.804
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",20.4488166666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",8.267
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",20.5983166666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",8.805
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",22.2179,"Which 2 shifts end when Z begins?","meets","13","FALSE","L",96.85
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",22.57065,"Which shift(s) end at 3pm?","endtime","14","FALSE","G",20.783
"2WB13","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",22.9993333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","G,M",25.387
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",1.54958333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",34.052
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",1.68618333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","J",8.098
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",2.05906666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",22.272
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",2.80298333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",44.536
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.62176666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","",49.031
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",3.9167,"Which shift(s) are six hours long?","duration","6","FALSE","E",14.45
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",4.2862,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",22.073
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",4.86061666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",34.365
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",5.1173,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",15.303
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",5.26506666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",8.762
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",5.42166666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",9.296
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",5.54501666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",7.308
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",6.08608333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",32.367
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",6.8586,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",46.254
"DGHTG","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",7.39808333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","D,G",32.275
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",13.0784666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",24.159
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",13.2383666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",9.497
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",13.67725,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",26.234
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",14.17755,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",29.916
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",16.6979166666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",151.133
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",17.0378666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",15.548
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",17.3596833333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",19.218
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",18.30055,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",56.361
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",19.06445,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",45.741
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",19.9764333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",54.626
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",20.08755,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",6.579
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",20.2115,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",7.346
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_nondiscriminant","1","1","5","","1",600,600,"triangular",20.8297,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",37
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",21.90665,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",64.524
"4D8FH","SGC4A","winter22","sona","asynch","115","Orth-Grid","item_test","1","1","5","","1",600,600,"triangular",23.7618833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","F",111.07
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",2.81608333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",36.394
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.1582,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",20.39
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.50171666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","A",19.884
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",3.9664,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",27.699
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",4.19771666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",13.72
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",5.4484,"Which shift(s) are six hours long?","duration","6","FALSE","G,L",70.717
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",7.0644,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",96.326
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",7.90475,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","A",50.088
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",8.22343333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","E",18.943
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",8.48938333333333,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",15.853
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",8.77388333333333,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",16.958
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",9.05695,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",16.794
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_nondiscriminant","1","1","3","","1",600,600,"triangular",9.21786666666667,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",9.437
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",9.39003333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",10.199
"8KHG2","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",9.55083333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",9.514
"OSCKJ","SGC4A","winter22","sona","asynch","113","Tri-Sparse","item_test","1","1","3","","1",600,600,"triangular",10.7953833333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",22.527
