"subject","mode","pretty_condition","question","score"
"34FAZ","asynch","impasse",9,-4.5
"34FAZ","asynch","impasse",10,-5.5
"34FAZ","asynch","impasse",11,-6.5
"34FAZ","asynch","impasse",12,-7.5
"34FAZ","asynch","impasse",13,-8.5
"JHTYA","asynch","control",1,-1
"JHTYA","asynch","control",2,-2
"JHTYA","asynch","control",3,-2.5
"JHTYA","asynch","control",4,-3
"JHTYA","asynch","control",5,-2
"JHTYA","asynch","control",6,-3
"JHTYA","asynch","control",7,-3.5
"JHTYA","asynch","control",8,-4
"JHTYA","asynch","control",9,-5
"JHTYA","asynch","control",10,-6
"JHTYA","asynch","control",11,-6.5
"JHTYA","asynch","control",12,-5.5
"JHTYA","asynch","control",13,-6.5
"853JQ","asynch","control",1,-1
"853JQ","asynch","control",2,-2
"853JQ","asynch","control",3,-3
"853JQ","asynch","control",4,-3
"853JQ","asynch","control",5,-4
"853JQ","asynch","control",6,-5
"853JQ","asynch","control",7,-6
"853JQ","asynch","control",8,-7
"853JQ","asynch","control",9,-8
"853JQ","asynch","control",10,-9
"853JQ","asynch","control",11,-10
"853JQ","asynch","control",12,-11
"853JQ","asynch","control",13,-12
"A3QHP","asynch","control",1,-1
"A3QHP","asynch","control",2,-2
"A3QHP","asynch","control",3,-3
"A3QHP","asynch","control",4,-4
"A3QHP","asynch","control",5,-4
"A3QHP","asynch","control",6,-5
"A3QHP","asynch","control",7,-5.5
"A3QHP","asynch","control",8,-6.5
"A3QHP","asynch","control",9,-7.5
"A3QHP","asynch","control",10,-8.5
"A3QHP","asynch","control",11,-9
"A3QHP","asynch","control",12,-9
"A3QHP","asynch","control",13,-9
"EBSH0","asynch","control",1,-1
"EBSH0","asynch","control",2,-2
"EBSH0","asynch","control",3,-2
"EBSH0","asynch","control",4,-2.5
"EBSH0","asynch","control",5,-1.5
"EBSH0","asynch","control",6,-2.5
"EBSH0","asynch","control",7,-3
"EBSH0","asynch","control",8,-4
"EBSH0","asynch","control",9,-5
"EBSH0","asynch","control",10,-6
"EBSH0","asynch","control",11,-7
"EBSH0","asynch","control",12,-6
"EBSH0","asynch","control",13,-7
"DMJ14","asynch","impasse",1,-0.5
"DMJ14","asynch","impasse",2,0
"DMJ14","asynch","impasse",3,-0.5
"DMJ14","asynch","impasse",4,0
"DMJ14","asynch","impasse",5,1
"DMJ14","asynch","impasse",6,0.5
"DMJ14","asynch","impasse",7,1.5
"DMJ14","asynch","impasse",8,1
"DMJ14","asynch","impasse",9,0
"DMJ14","asynch","impasse",10,-1
"DMJ14","asynch","impasse",11,-1
"DMJ14","asynch","impasse",12,-1
"DMJ14","asynch","impasse",13,0
"05EWA","asynch","impasse",1,1
"05EWA","asynch","impasse",2,2
"05EWA","asynch","impasse",3,2
"05EWA","asynch","impasse",4,2.5
"05EWA","asynch","impasse",5,2
"05EWA","asynch","impasse",6,2.5
"05EWA","asynch","impasse",7,2
"05EWA","asynch","impasse",8,2.5
"05EWA","asynch","impasse",9,3.5
"05EWA","asynch","impasse",10,4
"05EWA","asynch","impasse",11,3
"05EWA","asynch","impasse",12,2.5
"05EWA","asynch","impasse",13,2
"TAEHJ","asynch","impasse",1,0
"TAEHJ","asynch","impasse",2,0
"TAEHJ","asynch","impasse",3,-0.5
"TAEHJ","asynch","impasse",4,-1
"TAEHJ","asynch","impasse",5,0
"TAEHJ","asynch","impasse",6,-1
"TAEHJ","asynch","impasse",7,-2
"TAEHJ","asynch","impasse",8,-3
"TAEHJ","asynch","impasse",9,-4
"TAEHJ","asynch","impasse",10,-5
"TAEHJ","asynch","impasse",11,-6
"TAEHJ","asynch","impasse",12,-7
"TAEHJ","asynch","impasse",13,-8
"RDYS7","asynch","control",1,-1
"RDYS7","asynch","control",2,-2
"RDYS7","asynch","control",3,-1.5
"RDYS7","asynch","control",4,-1
"RDYS7","asynch","control",5,-0.5
"RDYS7","asynch","control",6,0.5
"RDYS7","asynch","control",7,1.5
"RDYS7","asynch","control",8,0.5
"RDYS7","asynch","control",9,1.5
"RDYS7","asynch","control",10,2.5
"RDYS7","asynch","control",11,3.5
"RDYS7","asynch","control",12,2.5
"RDYS7","asynch","control",13,1.5
"19SNU","asynch","control",1,-1
"19SNU","asynch","control",2,-2
"19SNU","asynch","control",3,-3
"19SNU","asynch","control",4,-4
"19SNU","asynch","control",5,-5
"19SNU","asynch","control",6,-6
"19SNU","asynch","control",7,-7
"19SNU","asynch","control",8,-8
"19SNU","asynch","control",9,-9
"19SNU","asynch","control",10,-10
"19SNU","asynch","control",11,-10.5
"19SNU","asynch","control",12,-10.5
"19SNU","asynch","control",13,-11.5
"3QO3J","lab-synch","control",1,1
"3QO3J","lab-synch","control",2,0
"3QO3J","lab-synch","control",3,-0.5
"3QO3J","lab-synch","control",4,0
"3QO3J","lab-synch","control",5,-0.5
"3QO3J","lab-synch","control",6,-1.5
"3QO3J","lab-synch","control",7,-2
"3QO3J","lab-synch","control",8,-2.5
"3QO3J","lab-synch","control",9,-3.5
"3QO3J","lab-synch","control",10,-4.5
"3QO3J","lab-synch","control",11,-5
"3QO3J","lab-synch","control",12,-5.5
"3QO3J","lab-synch","control",13,-4.5
"M675E","lab-synch","impasse",1,0
"M675E","lab-synch","impasse",2,1
"M675E","lab-synch","impasse",3,2
"M675E","lab-synch","impasse",4,3
"M675E","lab-synch","impasse",5,4
"M675E","lab-synch","impasse",6,5
"M675E","lab-synch","impasse",7,6
"M675E","lab-synch","impasse",8,7
"M675E","lab-synch","impasse",9,8
"M675E","lab-synch","impasse",10,9
"M675E","lab-synch","impasse",11,10
"M675E","lab-synch","impasse",12,11
"M675E","lab-synch","impasse",13,12
"R8PM2","lab-synch","control",1,-1
"R8PM2","lab-synch","control",2,-2
"R8PM2","lab-synch","control",3,-3
"R8PM2","lab-synch","control",4,-4
"R8PM2","lab-synch","control",5,-4.5
"R8PM2","lab-synch","control",6,-5.5
"R8PM2","lab-synch","control",7,-6.5
"R8PM2","lab-synch","control",8,-7.5
"R8PM2","lab-synch","control",9,-8.5
"R8PM2","lab-synch","control",10,-9.5
"R8PM2","lab-synch","control",11,-10.5
"R8PM2","lab-synch","control",12,-11.5
"R8PM2","lab-synch","control",13,-12.5
"JFFAY","lab-synch","control",1,-1
"JFFAY","lab-synch","control",2,-1
"JFFAY","lab-synch","control",3,-2
"JFFAY","lab-synch","control",4,-3
"JFFAY","lab-synch","control",5,-4
"JFFAY","lab-synch","control",6,-5
"JFFAY","lab-synch","control",7,-6
"JFFAY","lab-synch","control",8,-7
"JFFAY","lab-synch","control",9,-8
"JFFAY","lab-synch","control",10,-9
"JFFAY","lab-synch","control",11,-10
"JFFAY","lab-synch","control",12,-11
"JFFAY","lab-synch","control",13,-12
"HKSU4","lab-synch","impasse",1,1
"HKSU4","lab-synch","impasse",2,1.5
"HKSU4","lab-synch","impasse",3,1.5
"HKSU4","lab-synch","impasse",4,1
"HKSU4","lab-synch","impasse",5,0
"HKSU4","lab-synch","impasse",6,1
"HKSU4","lab-synch","impasse",7,0
"HKSU4","lab-synch","impasse",8,-0.5
"HKSU4","lab-synch","impasse",9,0.5
"HKSU4","lab-synch","impasse",10,-0.5
"HKSU4","lab-synch","impasse",11,-1.5
"HKSU4","lab-synch","impasse",12,-2
"HKSU4","lab-synch","impasse",13,-3
"FUV6R","lab-synch","impasse",1,-1
"FUV6R","lab-synch","impasse",2,-0.5
"FUV6R","lab-synch","impasse",3,0.5
"FUV6R","lab-synch","impasse",4,1.5
"FUV6R","lab-synch","impasse",5,2.5
"FUV6R","lab-synch","impasse",6,1.5
"FUV6R","lab-synch","impasse",7,0.5
"FUV6R","lab-synch","impasse",8,1.5
"FUV6R","lab-synch","impasse",9,2.5
"FUV6R","lab-synch","impasse",10,3.5
"FUV6R","lab-synch","impasse",11,4.5
"FUV6R","lab-synch","impasse",12,5.5
"FUV6R","lab-synch","impasse",13,6.5
"4GSTQ","lab-synch","control",1,-1
"4GSTQ","lab-synch","control",2,-2
"4GSTQ","lab-synch","control",3,-3
"4GSTQ","lab-synch","control",4,-4
"4GSTQ","lab-synch","control",5,-5
"4GSTQ","lab-synch","control",6,-6
"4GSTQ","lab-synch","control",7,-7
"4GSTQ","lab-synch","control",8,-8
"4GSTQ","lab-synch","control",9,-9
"4GSTQ","lab-synch","control",10,-10
"4GSTQ","lab-synch","control",11,-11
"4GSTQ","lab-synch","control",12,-12
"4GSTQ","lab-synch","control",13,-13
"EN7PB","lab-synch","control",1,-1
"EN7PB","lab-synch","control",2,-2
"EN7PB","lab-synch","control",3,-2.5
"EN7PB","lab-synch","control",4,-3
"EN7PB","lab-synch","control",5,-3
"EN7PB","lab-synch","control",6,-4
"EN7PB","lab-synch","control",7,-4
"EN7PB","lab-synch","control",8,-5
"EN7PB","lab-synch","control",9,-6
"EN7PB","lab-synch","control",10,-7
"EN7PB","lab-synch","control",11,-8
"EN7PB","lab-synch","control",12,-9
"EN7PB","lab-synch","control",13,-10
"KBQPW","lab-synch","impasse",1,0
"KBQPW","lab-synch","impasse",2,-0.5
"KBQPW","lab-synch","impasse",3,-1
"KBQPW","lab-synch","impasse",4,-1.5
"KBQPW","lab-synch","impasse",5,-0.5
"KBQPW","lab-synch","impasse",6,-1.5
"KBQPW","lab-synch","impasse",7,-2.5
"KBQPW","lab-synch","impasse",8,-3.5
"KBQPW","lab-synch","impasse",9,-4.5
"KBQPW","lab-synch","impasse",10,-5.5
"KBQPW","lab-synch","impasse",11,-6.5
"KBQPW","lab-synch","impasse",12,-7.5
"KBQPW","lab-synch","impasse",13,-8.5
"YGEAY","lab-synch","control",1,-1
"YGEAY","lab-synch","control",2,-2
"YGEAY","lab-synch","control",3,-2.5
"YGEAY","lab-synch","control",4,-3.5
"YGEAY","lab-synch","control",5,-4.5
"YGEAY","lab-synch","control",6,-5.5
"YGEAY","lab-synch","control",7,-6.5
"YGEAY","lab-synch","control",8,-7.5
"YGEAY","lab-synch","control",9,-8.5
"YGEAY","lab-synch","control",10,-9.5
"YGEAY","lab-synch","control",11,-8.5
"YGEAY","lab-synch","control",12,-9.5
"YGEAY","lab-synch","control",13,-10.5
"LJTDL","lab-synch","impasse",1,1
"LJTDL","lab-synch","impasse",2,2
"LJTDL","lab-synch","impasse",3,3
"LJTDL","lab-synch","impasse",4,4
"LJTDL","lab-synch","impasse",5,5
"LJTDL","lab-synch","impasse",6,6
"LJTDL","lab-synch","impasse",7,7
"LJTDL","lab-synch","impasse",8,8
"LJTDL","lab-synch","impasse",9,9
"LJTDL","lab-synch","impasse",10,10
"LJTDL","lab-synch","impasse",11,11
"LJTDL","lab-synch","impasse",12,12
"LJTDL","lab-synch","impasse",13,13
"OTVZR","lab-synch","impasse",1,0
"OTVZR","lab-synch","impasse",2,0.5
"OTVZR","lab-synch","impasse",3,-0.5
"OTVZR","lab-synch","impasse",4,0.5
"OTVZR","lab-synch","impasse",5,1.5
"OTVZR","lab-synch","impasse",6,0.5
"OTVZR","lab-synch","impasse",7,1.5
"OTVZR","lab-synch","impasse",8,2.5
"OTVZR","lab-synch","impasse",9,3.5
"OTVZR","lab-synch","impasse",10,4.5
"OTVZR","lab-synch","impasse",11,4
"OTVZR","lab-synch","impasse",12,5
"OTVZR","lab-synch","impasse",13,6
"KLYG7","lab-synch","control",1,-1
"KLYG7","lab-synch","control",2,-2
"KLYG7","lab-synch","control",3,-1.5
"KLYG7","lab-synch","control",4,-1.5
"KLYG7","lab-synch","control",5,-2
"KLYG7","lab-synch","control",6,-3
"KLYG7","lab-synch","control",7,-3.5
"KLYG7","lab-synch","control",8,-3
"KLYG7","lab-synch","control",9,-3
"KLYG7","lab-synch","control",10,-4
"KLYG7","lab-synch","control",11,-4.5
"KLYG7","lab-synch","control",12,-5.5
"KLYG7","lab-synch","control",13,-6.5
"AJZV2","lab-synch","impasse",1,0
"AJZV2","lab-synch","impasse",2,1
"AJZV2","lab-synch","impasse",3,2
"AJZV2","lab-synch","impasse",4,3
"AJZV2","lab-synch","impasse",5,4
"AJZV2","lab-synch","impasse",6,5
"AJZV2","lab-synch","impasse",7,6
"AJZV2","lab-synch","impasse",8,7
"AJZV2","lab-synch","impasse",9,8
"AJZV2","lab-synch","impasse",10,9
"AJZV2","lab-synch","impasse",11,10
"AJZV2","lab-synch","impasse",12,11
"AJZV2","lab-synch","impasse",13,12
"3OTEP","lab-synch","impasse",1,1
"3OTEP","lab-synch","impasse",2,2
"3OTEP","lab-synch","impasse",3,3
"3OTEP","lab-synch","impasse",4,4
"3OTEP","lab-synch","impasse",5,5
"3OTEP","lab-synch","impasse",6,6
"3OTEP","lab-synch","impasse",7,7
"3OTEP","lab-synch","impasse",8,8
"3OTEP","lab-synch","impasse",9,9
"3OTEP","lab-synch","impasse",10,10
"3OTEP","lab-synch","impasse",11,11
"3OTEP","lab-synch","impasse",12,12
"3OTEP","lab-synch","impasse",13,13
"QB8G8","lab-synch","impasse",1,-1
"QB8G8","lab-synch","impasse",2,-0.5
"QB8G8","lab-synch","impasse",3,-1.5
"QB8G8","lab-synch","impasse",4,-2
"QB8G8","lab-synch","impasse",5,-1
"QB8G8","lab-synch","impasse",6,-2
"QB8G8","lab-synch","impasse",7,-2.5
"QB8G8","lab-synch","impasse",8,-3
"QB8G8","lab-synch","impasse",9,-4
"QB8G8","lab-synch","impasse",10,-5
"QB8G8","lab-synch","impasse",11,-6
"QB8G8","lab-synch","impasse",12,-7
"QB8G8","lab-synch","impasse",13,-7.5
"HH4FP","lab-synch","control",1,-1
"HH4FP","lab-synch","control",2,-2
"HH4FP","lab-synch","control",3,-3
"HH4FP","lab-synch","control",4,-4
"HH4FP","lab-synch","control",5,-5
"HH4FP","lab-synch","control",6,-6
"HH4FP","lab-synch","control",7,-7
"HH4FP","lab-synch","control",8,-8
"HH4FP","lab-synch","control",9,-9
"HH4FP","lab-synch","control",10,-10
"HH4FP","lab-synch","control",11,-11
"HH4FP","lab-synch","control",12,-12
"HH4FP","lab-synch","control",13,-13
"7L4J4","lab-synch","control",1,-1
"7L4J4","lab-synch","control",2,-2
"7L4J4","lab-synch","control",3,-3
"7L4J4","lab-synch","control",4,-4
"7L4J4","lab-synch","control",5,-4.5
"7L4J4","lab-synch","control",6,-5.5
"7L4J4","lab-synch","control",7,-6.5
"7L4J4","lab-synch","control",8,-7.5
"7L4J4","lab-synch","control",9,-8.5
"7L4J4","lab-synch","control",10,-9.5
"7L4J4","lab-synch","control",11,-10.5
"7L4J4","lab-synch","control",12,-11.5
"7L4J4","lab-synch","control",13,-12.5
"B3OKB","lab-synch","control",1,-1
"B3OKB","lab-synch","control",2,-2
"B3OKB","lab-synch","control",3,-3
"B3OKB","lab-synch","control",4,-4
"B3OKB","lab-synch","control",5,-5
"B3OKB","lab-synch","control",6,-6
"B3OKB","lab-synch","control",7,-7
"B3OKB","lab-synch","control",8,-6
"B3OKB","lab-synch","control",9,-5
"B3OKB","lab-synch","control",10,-4
"B3OKB","lab-synch","control",11,-3
"B3OKB","lab-synch","control",12,-2
"B3OKB","lab-synch","control",13,-1
"ZZYXF","lab-synch","impasse",1,0
"ZZYXF","lab-synch","impasse",2,0.5
"ZZYXF","lab-synch","impasse",3,0.5
"ZZYXF","lab-synch","impasse",4,0.5
"ZZYXF","lab-synch","impasse",5,0
"ZZYXF","lab-synch","impasse",6,-1
"ZZYXF","lab-synch","impasse",7,-2
"ZZYXF","lab-synch","impasse",8,-3
"ZZYXF","lab-synch","impasse",9,-4
"ZZYXF","lab-synch","impasse",10,-5
"ZZYXF","lab-synch","impasse",11,-6
"ZZYXF","lab-synch","impasse",12,-7
"ZZYXF","lab-synch","impasse",13,-8
"8V51R","lab-synch","control",1,-1
"8V51R","lab-synch","control",2,-2
"8V51R","lab-synch","control",3,-3
"8V51R","lab-synch","control",4,-4
"8V51R","lab-synch","control",5,-5
"8V51R","lab-synch","control",6,-6
"8V51R","lab-synch","control",7,-7
"8V51R","lab-synch","control",8,-7.5
"8V51R","lab-synch","control",9,-8.5
"8V51R","lab-synch","control",10,-9.5
"8V51R","lab-synch","control",11,-10.5
"8V51R","lab-synch","control",12,-11.5
"8V51R","lab-synch","control",13,-12.5
"R0GKA","lab-synch","impasse",1,-1
"R0GKA","lab-synch","impasse",2,0
"R0GKA","lab-synch","impasse",3,1
"R0GKA","lab-synch","impasse",4,2
"R0GKA","lab-synch","impasse",5,3
"R0GKA","lab-synch","impasse",6,4
"R0GKA","lab-synch","impasse",7,5
"R0GKA","lab-synch","impasse",8,6
"R0GKA","lab-synch","impasse",9,7
"R0GKA","lab-synch","impasse",10,8
"R0GKA","lab-synch","impasse",11,7.5
"R0GKA","lab-synch","impasse",12,8.5
"R0GKA","lab-synch","impasse",13,9.5
"1FO1D","lab-synch","impasse",1,0
"1FO1D","lab-synch","impasse",2,0
"1FO1D","lab-synch","impasse",3,0
"1FO1D","lab-synch","impasse",4,1
"1FO1D","lab-synch","impasse",5,1
"1FO1D","lab-synch","impasse",6,0
"1FO1D","lab-synch","impasse",7,-0.5
"1FO1D","lab-synch","impasse",8,0.5
"1FO1D","lab-synch","impasse",9,-0.5
"1FO1D","lab-synch","impasse",10,-1
"1FO1D","lab-synch","impasse",11,0
"1FO1D","lab-synch","impasse",12,1
"1FO1D","lab-synch","impasse",13,2
"GF1FQ","lab-synch","impasse",1,0
"GF1FQ","lab-synch","impasse",2,0
"GF1FQ","lab-synch","impasse",3,0
"GF1FQ","lab-synch","impasse",4,0
"GF1FQ","lab-synch","impasse",5,0
"GF1FQ","lab-synch","impasse",6,-1
"GF1FQ","lab-synch","impasse",7,-2
"GF1FQ","lab-synch","impasse",8,-2
"GF1FQ","lab-synch","impasse",9,-3
"GF1FQ","lab-synch","impasse",10,-4
"GF1FQ","lab-synch","impasse",11,-5
"GF1FQ","lab-synch","impasse",12,-5
"GF1FQ","lab-synch","impasse",13,-6
"N53LC","lab-synch","control",1,-1
"N53LC","lab-synch","control",2,-2
"N53LC","lab-synch","control",3,-3
"N53LC","lab-synch","control",4,-4
"N53LC","lab-synch","control",5,-5
"N53LC","lab-synch","control",6,-6
"N53LC","lab-synch","control",7,-7
"N53LC","lab-synch","control",8,-8
"N53LC","lab-synch","control",9,-9
"N53LC","lab-synch","control",10,-10
"N53LC","lab-synch","control",11,-11
"N53LC","lab-synch","control",12,-12
"N53LC","lab-synch","control",13,-13
"QSGCP","lab-synch","control",1,-1
"QSGCP","lab-synch","control",2,-2
"QSGCP","lab-synch","control",3,-3
"QSGCP","lab-synch","control",4,-4
"QSGCP","lab-synch","control",5,-5
"QSGCP","lab-synch","control",6,-6
"QSGCP","lab-synch","control",7,-7
"QSGCP","lab-synch","control",8,-8
"QSGCP","lab-synch","control",9,-9
"QSGCP","lab-synch","control",10,-10
"QSGCP","lab-synch","control",11,-11
"QSGCP","lab-synch","control",12,-12
"QSGCP","lab-synch","control",13,-13
"TX10R","lab-synch","control",1,-1
"TX10R","lab-synch","control",2,-2
"TX10R","lab-synch","control",3,-3
"TX10R","lab-synch","control",4,-4
"TX10R","lab-synch","control",5,-5
"TX10R","lab-synch","control",6,-6
"TX10R","lab-synch","control",7,-7
"TX10R","lab-synch","control",8,-8
"TX10R","lab-synch","control",9,-7
"TX10R","lab-synch","control",10,-8
"TX10R","lab-synch","control",11,-9
"TX10R","lab-synch","control",12,-10
"TX10R","lab-synch","control",13,-11
"2BBZ9","lab-synch","control",1,-1
"2BBZ9","lab-synch","control",2,-2
"2BBZ9","lab-synch","control",3,-3
"2BBZ9","lab-synch","control",4,-4
"2BBZ9","lab-synch","control",5,-5
"2BBZ9","lab-synch","control",6,-6
"2BBZ9","lab-synch","control",7,-7
"2BBZ9","lab-synch","control",8,-8
"2BBZ9","lab-synch","control",9,-9
"2BBZ9","lab-synch","control",10,-10
"2BBZ9","lab-synch","control",11,-11
"2BBZ9","lab-synch","control",12,-12
"2BBZ9","lab-synch","control",13,-13
"N2UK6","lab-synch","control",1,-1
"N2UK6","lab-synch","control",2,-2
"N2UK6","lab-synch","control",3,-3
"N2UK6","lab-synch","control",4,-4
"N2UK6","lab-synch","control",5,-5
"N2UK6","lab-synch","control",6,-6
"N2UK6","lab-synch","control",7,-7
"N2UK6","lab-synch","control",8,-8
"N2UK6","lab-synch","control",9,-9
"N2UK6","lab-synch","control",10,-10
"N2UK6","lab-synch","control",11,-11
"N2UK6","lab-synch","control",12,-12
"N2UK6","lab-synch","control",13,-13
"EFTYS","lab-synch","control",1,-1
"EFTYS","lab-synch","control",2,-2
"EFTYS","lab-synch","control",3,-3
"EFTYS","lab-synch","control",4,-4
"EFTYS","lab-synch","control",5,-5
"EFTYS","lab-synch","control",6,-6
"EFTYS","lab-synch","control",7,-7
"EFTYS","lab-synch","control",8,-6.5
"EFTYS","lab-synch","control",9,-7.5
"EFTYS","lab-synch","control",10,-8.5
"EFTYS","lab-synch","control",11,-9.5
"EFTYS","lab-synch","control",12,-10.5
"EFTYS","lab-synch","control",13,-11.5
"OQB9V","lab-synch","control",1,1
"OQB9V","lab-synch","control",2,2
"OQB9V","lab-synch","control",3,3
"OQB9V","lab-synch","control",4,4
"OQB9V","lab-synch","control",5,5
"OQB9V","lab-synch","control",6,6
"OQB9V","lab-synch","control",7,7
"OQB9V","lab-synch","control",8,8
"OQB9V","lab-synch","control",9,9
"OQB9V","lab-synch","control",10,10
"OQB9V","lab-synch","control",11,11
"OQB9V","lab-synch","control",12,12
"OQB9V","lab-synch","control",13,13
"M1REU","lab-synch","control",1,1
"M1REU","lab-synch","control",2,2
"M1REU","lab-synch","control",3,3
"M1REU","lab-synch","control",4,4
"M1REU","lab-synch","control",5,5
"M1REU","lab-synch","control",6,6
"M1REU","lab-synch","control",7,7
"M1REU","lab-synch","control",8,8
"M1REU","lab-synch","control",9,9
"M1REU","lab-synch","control",10,10
"M1REU","lab-synch","control",11,11
"M1REU","lab-synch","control",12,12
"M1REU","lab-synch","control",13,13
"FGMSN","lab-synch","impasse",1,-1
"FGMSN","lab-synch","impasse",2,-1
"FGMSN","lab-synch","impasse",3,-1
"FGMSN","lab-synch","impasse",4,-1
"FGMSN","lab-synch","impasse",5,0
"FGMSN","lab-synch","impasse",6,-1
"FGMSN","lab-synch","impasse",7,-2
"FGMSN","lab-synch","impasse",8,-1.5
"FGMSN","lab-synch","impasse",9,-2.5
"FGMSN","lab-synch","impasse",10,-3.5
"FGMSN","lab-synch","impasse",11,-4.5
"FGMSN","lab-synch","impasse",12,-5.5
"FGMSN","lab-synch","impasse",13,-5
"L0M3H","lab-synch","impasse",1,-1
"L0M3H","lab-synch","impasse",2,-2
"L0M3H","lab-synch","impasse",3,-3
"L0M3H","lab-synch","impasse",4,-3.5
"L0M3H","lab-synch","impasse",5,-2.5
"L0M3H","lab-synch","impasse",6,-3.5
"L0M3H","lab-synch","impasse",7,-4.5
"L0M3H","lab-synch","impasse",8,-5.5
"L0M3H","lab-synch","impasse",9,-6.5
"L0M3H","lab-synch","impasse",10,-7.5
"L0M3H","lab-synch","impasse",11,-8.5
"L0M3H","lab-synch","impasse",12,-9.5
"L0M3H","lab-synch","impasse",13,-10.5
"ASEGP","lab-synch","impasse",1,-1
"ASEGP","lab-synch","impasse",2,-1
"ASEGP","lab-synch","impasse",3,-2
"ASEGP","lab-synch","impasse",4,-3
"ASEGP","lab-synch","impasse",5,-3
"ASEGP","lab-synch","impasse",6,-4
"ASEGP","lab-synch","impasse",7,-5
"ASEGP","lab-synch","impasse",8,-6
"ASEGP","lab-synch","impasse",9,-7
"ASEGP","lab-synch","impasse",10,-8
"ASEGP","lab-synch","impasse",11,-9
"ASEGP","lab-synch","impasse",12,-10
"ASEGP","lab-synch","impasse",13,-11
"PO9J4","lab-synch","impasse",1,0
"PO9J4","lab-synch","impasse",2,0
"PO9J4","lab-synch","impasse",3,-0.5
"PO9J4","lab-synch","impasse",4,-0.5
"PO9J4","lab-synch","impasse",5,-1
"PO9J4","lab-synch","impasse",6,-2
"PO9J4","lab-synch","impasse",7,-3
"PO9J4","lab-synch","impasse",8,-4
"PO9J4","lab-synch","impasse",9,-5
"PO9J4","lab-synch","impasse",10,-6
"PO9J4","lab-synch","impasse",11,-7
"PO9J4","lab-synch","impasse",12,-8
"PO9J4","lab-synch","impasse",13,-9
"MABX4","lab-synch","impasse",1,0.5
"MABX4","lab-synch","impasse",2,1.5
"MABX4","lab-synch","impasse",3,2.5
"MABX4","lab-synch","impasse",4,3.5
"MABX4","lab-synch","impasse",5,4.5
"MABX4","lab-synch","impasse",6,5
"MABX4","lab-synch","impasse",7,6
"MABX4","lab-synch","impasse",8,7
"MABX4","lab-synch","impasse",9,8
"MABX4","lab-synch","impasse",10,9
"MABX4","lab-synch","impasse",11,10
"MABX4","lab-synch","impasse",12,11
"MABX4","lab-synch","impasse",13,12
"DC2Y0","lab-synch","impasse",1,1
"DC2Y0","lab-synch","impasse",2,2
"DC2Y0","lab-synch","impasse",3,3
"DC2Y0","lab-synch","impasse",4,4
"DC2Y0","lab-synch","impasse",5,5
"DC2Y0","lab-synch","impasse",6,4
"DC2Y0","lab-synch","impasse",7,5
"DC2Y0","lab-synch","impasse",8,6
"DC2Y0","lab-synch","impasse",9,7
"DC2Y0","lab-synch","impasse",10,8
"DC2Y0","lab-synch","impasse",11,7.5
"DC2Y0","lab-synch","impasse",12,8.5
"DC2Y0","lab-synch","impasse",13,8
"6G1ZR","lab-synch","control",1,-1
"6G1ZR","lab-synch","control",2,-2
"6G1ZR","lab-synch","control",3,-3
"6G1ZR","lab-synch","control",4,-4
"6G1ZR","lab-synch","control",5,-5
"6G1ZR","lab-synch","control",6,-6
"6G1ZR","lab-synch","control",7,-7
"6G1ZR","lab-synch","control",8,-7.5
"6G1ZR","lab-synch","control",9,-8.5
"6G1ZR","lab-synch","control",10,-9.5
"6G1ZR","lab-synch","control",11,-10.5
"6G1ZR","lab-synch","control",12,-11.5
"6G1ZR","lab-synch","control",13,-12.5
"G0CPA","lab-synch","control",1,-1
"G0CPA","lab-synch","control",2,-2
"G0CPA","lab-synch","control",3,-3
"G0CPA","lab-synch","control",4,-4
"G0CPA","lab-synch","control",5,-5
"G0CPA","lab-synch","control",6,-6
"G0CPA","lab-synch","control",7,-7
"G0CPA","lab-synch","control",8,-8
"G0CPA","lab-synch","control",9,-9
"G0CPA","lab-synch","control",10,-10
"G0CPA","lab-synch","control",11,-11
"G0CPA","lab-synch","control",12,-12
"G0CPA","lab-synch","control",13,-13
"EENOM","lab-synch","control",1,-1
"EENOM","lab-synch","control",2,-2
"EENOM","lab-synch","control",3,-2.5
"EENOM","lab-synch","control",4,-3
"EENOM","lab-synch","control",5,-4
"EENOM","lab-synch","control",6,-5
"EENOM","lab-synch","control",7,-6
"EENOM","lab-synch","control",8,-7
"EENOM","lab-synch","control",9,-8
"EENOM","lab-synch","control",10,-9
"EENOM","lab-synch","control",11,-10
"EENOM","lab-synch","control",12,-11
"EENOM","lab-synch","control",13,-12
"SAAFX","lab-synch","impasse",1,1
"SAAFX","lab-synch","impasse",2,2
"SAAFX","lab-synch","impasse",3,3
"SAAFX","lab-synch","impasse",4,4
"SAAFX","lab-synch","impasse",5,5
"SAAFX","lab-synch","impasse",6,6
"SAAFX","lab-synch","impasse",7,7
"SAAFX","lab-synch","impasse",8,8
"SAAFX","lab-synch","impasse",9,9
"SAAFX","lab-synch","impasse",10,10
"SAAFX","lab-synch","impasse",11,9.5
"SAAFX","lab-synch","impasse",12,10.5
"SAAFX","lab-synch","impasse",13,11.5
"EC0K7","lab-synch","control",1,-1
"EC0K7","lab-synch","control",2,-2
"EC0K7","lab-synch","control",3,-3
"EC0K7","lab-synch","control",4,-4
"EC0K7","lab-synch","control",5,-5
"EC0K7","lab-synch","control",6,-6
"EC0K7","lab-synch","control",7,-7
"EC0K7","lab-synch","control",8,-8
