"subject","mode","pretty_condition","question","score"
"BYKF0","asynch","control",7,0
"BYKF0","asynch","control",8,0
"BYKF0","asynch","control",9,0
"BYKF0","asynch","control",10,0
"BYKF0","asynch","control",11,0
"BYKF0","asynch","control",12,0
"BYKF0","asynch","control",13,0
"OHLRP","asynch","control",1,0
"OHLRP","asynch","control",2,0
"OHLRP","asynch","control",3,0
"OHLRP","asynch","control",4,0
"OHLRP","asynch","control",5,0
"OHLRP","asynch","control",6,0
"OHLRP","asynch","control",7,0
"OHLRP","asynch","control",8,0
"OHLRP","asynch","control",9,0
"OHLRP","asynch","control",10,0
"OHLRP","asynch","control",11,0
"OHLRP","asynch","control",12,0
"OHLRP","asynch","control",13,0
"K7HSV","asynch","impasse",1,0
"K7HSV","asynch","impasse",2,0
"K7HSV","asynch","impasse",3,0
"K7HSV","asynch","impasse",4,0
"K7HSV","asynch","impasse",5,1
"K7HSV","asynch","impasse",6,1
"K7HSV","asynch","impasse",7,1
"K7HSV","asynch","impasse",8,1
"K7HSV","asynch","impasse",9,1
"K7HSV","asynch","impasse",10,1
"K7HSV","asynch","impasse",11,1
"K7HSV","asynch","impasse",12,1
"K7HSV","asynch","impasse",13,1
"BK0TH","asynch","control",1,0
"BK0TH","asynch","control",2,0
"BK0TH","asynch","control",3,0
"BK0TH","asynch","control",4,0
"BK0TH","asynch","control",5,0
"BK0TH","asynch","control",6,0
"BK0TH","asynch","control",7,0
"BK0TH","asynch","control",8,0
"BK0TH","asynch","control",9,0
"BK0TH","asynch","control",10,0
"BK0TH","asynch","control",11,0
"BK0TH","asynch","control",12,0
"BK0TH","asynch","control",13,0
"SV1K5","asynch","control",1,0
"SV1K5","asynch","control",2,0
"SV1K5","asynch","control",3,0
"SV1K5","asynch","control",4,0
"SV1K5","asynch","control",5,0
"SV1K5","asynch","control",6,0
"SV1K5","asynch","control",7,0
"SV1K5","asynch","control",8,0
"SV1K5","asynch","control",9,0
"SV1K5","asynch","control",10,0
"SV1K5","asynch","control",11,0
"SV1K5","asynch","control",12,0
"SV1K5","asynch","control",13,0
"9EYZ0","asynch","impasse",1,0
"9EYZ0","asynch","impasse",2,1
"9EYZ0","asynch","impasse",3,2
"9EYZ0","asynch","impasse",4,3
"9EYZ0","asynch","impasse",5,4
"9EYZ0","asynch","impasse",6,5
"9EYZ0","asynch","impasse",7,5
"9EYZ0","asynch","impasse",8,6
"9EYZ0","asynch","impasse",9,6
"9EYZ0","asynch","impasse",10,7
"9EYZ0","asynch","impasse",11,8
"9EYZ0","asynch","impasse",12,9
"9EYZ0","asynch","impasse",13,10
"0EMZW","asynch","impasse",1,1
"0EMZW","asynch","impasse",2,2
"0EMZW","asynch","impasse",3,3
"0EMZW","asynch","impasse",4,4
"0EMZW","asynch","impasse",5,5
"0EMZW","asynch","impasse",6,6
"0EMZW","asynch","impasse",7,7
"0EMZW","asynch","impasse",8,8
"0EMZW","asynch","impasse",9,9
"0EMZW","asynch","impasse",10,10
"0EMZW","asynch","impasse",11,11
"0EMZW","asynch","impasse",12,12
"0EMZW","asynch","impasse",13,13
"KEMWH","asynch","control",1,0
"KEMWH","asynch","control",2,0
"KEMWH","asynch","control",3,0
"KEMWH","asynch","control",4,0
"KEMWH","asynch","control",5,1
"KEMWH","asynch","control",6,1
"KEMWH","asynch","control",7,1
"KEMWH","asynch","control",8,1
"KEMWH","asynch","control",9,1
"KEMWH","asynch","control",10,1
"KEMWH","asynch","control",11,1
"KEMWH","asynch","control",12,1
"KEMWH","asynch","control",13,1
"TBQB2","asynch","impasse",1,0
"TBQB2","asynch","impasse",2,0
"TBQB2","asynch","impasse",3,1
"TBQB2","asynch","impasse",4,2
"TBQB2","asynch","impasse",5,3
"TBQB2","asynch","impasse",6,4
"TBQB2","asynch","impasse",7,5
"TBQB2","asynch","impasse",8,6
"TBQB2","asynch","impasse",9,7
"TBQB2","asynch","impasse",10,8
"TBQB2","asynch","impasse",11,9
"TBQB2","asynch","impasse",12,10
"TBQB2","asynch","impasse",13,11
"MM806","asynch","impasse",1,0
"MM806","asynch","impasse",2,0
"MM806","asynch","impasse",3,0
"MM806","asynch","impasse",4,0
"MM806","asynch","impasse",5,0
"MM806","asynch","impasse",6,0
"MM806","asynch","impasse",7,0
"MM806","asynch","impasse",8,0
"MM806","asynch","impasse",9,0
"MM806","asynch","impasse",10,0
"MM806","asynch","impasse",11,0
"MM806","asynch","impasse",12,0
"MM806","asynch","impasse",13,0
"S0WU7","asynch","impasse",1,1
"S0WU7","asynch","impasse",2,2
"S0WU7","asynch","impasse",3,3
"S0WU7","asynch","impasse",4,4
"S0WU7","asynch","impasse",5,4
"S0WU7","asynch","impasse",6,5
"S0WU7","asynch","impasse",7,5
"S0WU7","asynch","impasse",8,6
"S0WU7","asynch","impasse",9,7
"S0WU7","asynch","impasse",10,8
"S0WU7","asynch","impasse",11,8
"S0WU7","asynch","impasse",12,9
"S0WU7","asynch","impasse",13,9
"Y0MZ6","asynch","control",1,0
"Y0MZ6","asynch","control",2,0
"Y0MZ6","asynch","control",3,0
"Y0MZ6","asynch","control",4,0
"Y0MZ6","asynch","control",5,1
"Y0MZ6","asynch","control",6,1
"Y0MZ6","asynch","control",7,1
"Y0MZ6","asynch","control",8,1
"Y0MZ6","asynch","control",9,1
"Y0MZ6","asynch","control",10,1
"Y0MZ6","asynch","control",11,1
"Y0MZ6","asynch","control",12,1
"Y0MZ6","asynch","control",13,1
"8V8HJ","asynch","control",1,0
"8V8HJ","asynch","control",2,0
"8V8HJ","asynch","control",3,0
"8V8HJ","asynch","control",4,0
"8V8HJ","asynch","control",5,0
"8V8HJ","asynch","control",6,0
"8V8HJ","asynch","control",7,0
"8V8HJ","asynch","control",8,0
"8V8HJ","asynch","control",9,0
"8V8HJ","asynch","control",10,0
"8V8HJ","asynch","control",11,0
"8V8HJ","asynch","control",12,0
"8V8HJ","asynch","control",13,0
"8BB1M","asynch","control",1,0
"8BB1M","asynch","control",2,0
"8BB1M","asynch","control",3,0
"8BB1M","asynch","control",4,0
"8BB1M","asynch","control",5,0
"8BB1M","asynch","control",6,0
"8BB1M","asynch","control",7,0
"8BB1M","asynch","control",8,0
"8BB1M","asynch","control",9,0
"8BB1M","asynch","control",10,0
"8BB1M","asynch","control",11,0
"8BB1M","asynch","control",12,0
"8BB1M","asynch","control",13,0
"WRHPM","asynch","impasse",1,1
"WRHPM","asynch","impasse",2,2
"WRHPM","asynch","impasse",3,3
"WRHPM","asynch","impasse",4,4
"WRHPM","asynch","impasse",5,5
"WRHPM","asynch","impasse",6,6
"WRHPM","asynch","impasse",7,6
"WRHPM","asynch","impasse",8,7
"WRHPM","asynch","impasse",9,8
"WRHPM","asynch","impasse",10,8
"WRHPM","asynch","impasse",11,9
"WRHPM","asynch","impasse",12,10
"WRHPM","asynch","impasse",13,11
"77SKE","asynch","control",1,1
"77SKE","asynch","control",2,2
"77SKE","asynch","control",3,2
"77SKE","asynch","control",4,2
"77SKE","asynch","control",5,2
"77SKE","asynch","control",6,2
"77SKE","asynch","control",7,2
"77SKE","asynch","control",8,2
"77SKE","asynch","control",9,2
"77SKE","asynch","control",10,2
"77SKE","asynch","control",11,2
"77SKE","asynch","control",12,2
"77SKE","asynch","control",13,2
"K7HM9","asynch","control",1,1
"K7HM9","asynch","control",2,2
"K7HM9","asynch","control",3,3
"K7HM9","asynch","control",4,4
"K7HM9","asynch","control",5,5
"K7HM9","asynch","control",6,6
"K7HM9","asynch","control",7,7
"K7HM9","asynch","control",8,8
"K7HM9","asynch","control",9,9
"K7HM9","asynch","control",10,10
"K7HM9","asynch","control",11,11
"K7HM9","asynch","control",12,12
"K7HM9","asynch","control",13,13
"EMKFA","asynch","impasse",1,0
"EMKFA","asynch","impasse",2,1
"EMKFA","asynch","impasse",3,1
"EMKFA","asynch","impasse",4,1
"EMKFA","asynch","impasse",5,2
"EMKFA","asynch","impasse",6,3
"EMKFA","asynch","impasse",7,3
"EMKFA","asynch","impasse",8,4
"EMKFA","asynch","impasse",9,4
"EMKFA","asynch","impasse",10,4
"EMKFA","asynch","impasse",11,4
"EMKFA","asynch","impasse",12,5
"EMKFA","asynch","impasse",13,6
"S8NY4","asynch","control",1,0
"S8NY4","asynch","control",2,0
"S8NY4","asynch","control",3,0
"S8NY4","asynch","control",4,0
"S8NY4","asynch","control",5,1
"S8NY4","asynch","control",6,1
"S8NY4","asynch","control",7,1
"S8NY4","asynch","control",8,1
"S8NY4","asynch","control",9,1
"S8NY4","asynch","control",10,1
"S8NY4","asynch","control",11,1
"S8NY4","asynch","control",12,1
"S8NY4","asynch","control",13,1
"YAFMA","asynch","impasse",1,0
"YAFMA","asynch","impasse",2,0
"YAFMA","asynch","impasse",3,0
"YAFMA","asynch","impasse",4,0
"YAFMA","asynch","impasse",5,0
"YAFMA","asynch","impasse",6,0
"YAFMA","asynch","impasse",7,0
"YAFMA","asynch","impasse",8,0
"YAFMA","asynch","impasse",9,0
"YAFMA","asynch","impasse",10,0
"YAFMA","asynch","impasse",11,0
"YAFMA","asynch","impasse",12,0
"YAFMA","asynch","impasse",13,0
"PQA54","asynch","control",1,0
"PQA54","asynch","control",2,0
"PQA54","asynch","control",3,0
"PQA54","asynch","control",4,0
"PQA54","asynch","control",5,0
"PQA54","asynch","control",6,0
"PQA54","asynch","control",7,0
"PQA54","asynch","control",8,0
"PQA54","asynch","control",9,0
"PQA54","asynch","control",10,0
"PQA54","asynch","control",11,0
"PQA54","asynch","control",12,0
"PQA54","asynch","control",13,0
"FDRWD","asynch","control",1,0
"FDRWD","asynch","control",2,0
"FDRWD","asynch","control",3,0
"FDRWD","asynch","control",4,0
"FDRWD","asynch","control",5,0
"FDRWD","asynch","control",6,0
"FDRWD","asynch","control",7,0
"FDRWD","asynch","control",8,0
"FDRWD","asynch","control",9,0
"FDRWD","asynch","control",10,0
"FDRWD","asynch","control",11,0
"FDRWD","asynch","control",12,0
"FDRWD","asynch","control",13,0
"U820R","asynch","control",1,0
"U820R","asynch","control",2,0
"U820R","asynch","control",3,0
"U820R","asynch","control",4,0
"U820R","asynch","control",5,0
"U820R","asynch","control",6,0
"U820R","asynch","control",7,0
"U820R","asynch","control",8,0
"U820R","asynch","control",9,0
"U820R","asynch","control",10,0
"U820R","asynch","control",11,0
"U820R","asynch","control",12,0
"U820R","asynch","control",13,0
"UH8DS","asynch","impasse",1,0
"UH8DS","asynch","impasse",2,0
"UH8DS","asynch","impasse",3,0
"UH8DS","asynch","impasse",4,0
"UH8DS","asynch","impasse",5,0
"UH8DS","asynch","impasse",6,0
"UH8DS","asynch","impasse",7,0
"UH8DS","asynch","impasse",8,0
"UH8DS","asynch","impasse",9,0
"UH8DS","asynch","impasse",10,0
"UH8DS","asynch","impasse",11,0
"UH8DS","asynch","impasse",12,0
"UH8DS","asynch","impasse",13,0
"UQTQ6","asynch","control",1,0
"UQTQ6","asynch","control",2,0
"UQTQ6","asynch","control",3,0
"UQTQ6","asynch","control",4,0
"UQTQ6","asynch","control",5,0
"UQTQ6","asynch","control",6,0
"UQTQ6","asynch","control",7,0
"UQTQ6","asynch","control",8,0
"UQTQ6","asynch","control",9,0
"UQTQ6","asynch","control",10,0
"UQTQ6","asynch","control",11,0
"UQTQ6","asynch","control",12,0
"UQTQ6","asynch","control",13,0
"PJYUH","asynch","impasse",1,1
"PJYUH","asynch","impasse",2,2
"PJYUH","asynch","impasse",3,3
"PJYUH","asynch","impasse",4,4
"PJYUH","asynch","impasse",5,5
"PJYUH","asynch","impasse",6,6
"PJYUH","asynch","impasse",7,7
"PJYUH","asynch","impasse",8,8
"PJYUH","asynch","impasse",9,9
"PJYUH","asynch","impasse",10,10
"PJYUH","asynch","impasse",11,11
"PJYUH","asynch","impasse",12,12
"PJYUH","asynch","impasse",13,13
"60VNG","asynch","impasse",1,0
"60VNG","asynch","impasse",2,0
"60VNG","asynch","impasse",3,0
"60VNG","asynch","impasse",4,0
"60VNG","asynch","impasse",5,0
"60VNG","asynch","impasse",6,0
"60VNG","asynch","impasse",7,0
"60VNG","asynch","impasse",8,0
"60VNG","asynch","impasse",9,0
"60VNG","asynch","impasse",10,0
"60VNG","asynch","impasse",11,0
"60VNG","asynch","impasse",12,0
"60VNG","asynch","impasse",13,0
"EA6YH","asynch","control",1,0
"EA6YH","asynch","control",2,0
"EA6YH","asynch","control",3,0
"EA6YH","asynch","control",4,0
"EA6YH","asynch","control",5,0
"EA6YH","asynch","control",6,0
"EA6YH","asynch","control",7,0
"EA6YH","asynch","control",8,0
"EA6YH","asynch","control",9,0
"EA6YH","asynch","control",10,0
"EA6YH","asynch","control",11,0
"EA6YH","asynch","control",12,0
"EA6YH","asynch","control",13,0
"UO0XA","asynch","impasse",1,0
"UO0XA","asynch","impasse",2,0
"UO0XA","asynch","impasse",3,0
"UO0XA","asynch","impasse",4,0
"UO0XA","asynch","impasse",5,1
"UO0XA","asynch","impasse",6,1
"UO0XA","asynch","impasse",7,1
"UO0XA","asynch","impasse",8,1
"UO0XA","asynch","impasse",9,1
"UO0XA","asynch","impasse",10,1
"UO0XA","asynch","impasse",11,1
"UO0XA","asynch","impasse",12,1
"UO0XA","asynch","impasse",13,1
"6VLV8","asynch","impasse",1,0
"6VLV8","asynch","impasse",2,0
"6VLV8","asynch","impasse",3,0
"6VLV8","asynch","impasse",4,0
"6VLV8","asynch","impasse",5,0
"6VLV8","asynch","impasse",6,0
"6VLV8","asynch","impasse",7,0
"6VLV8","asynch","impasse",8,0
"6VLV8","asynch","impasse",9,0
"6VLV8","asynch","impasse",10,0
"6VLV8","asynch","impasse",11,0
"6VLV8","asynch","impasse",12,0
"6VLV8","asynch","impasse",13,0
"KPZTN","asynch","impasse",1,0
"KPZTN","asynch","impasse",2,0
"KPZTN","asynch","impasse",3,0
"KPZTN","asynch","impasse",4,0
"KPZTN","asynch","impasse",5,1
"KPZTN","asynch","impasse",6,1
"KPZTN","asynch","impasse",7,1
"KPZTN","asynch","impasse",8,1
"KPZTN","asynch","impasse",9,1
"KPZTN","asynch","impasse",10,1
"KPZTN","asynch","impasse",11,1
"KPZTN","asynch","impasse",12,1
"KPZTN","asynch","impasse",13,2
"W8QQ3","asynch","impasse",1,1
"W8QQ3","asynch","impasse",2,2
"W8QQ3","asynch","impasse",3,3
"W8QQ3","asynch","impasse",4,4
"W8QQ3","asynch","impasse",5,5
"W8QQ3","asynch","impasse",6,6
"W8QQ3","asynch","impasse",7,7
"W8QQ3","asynch","impasse",8,8
"W8QQ3","asynch","impasse",9,9
"W8QQ3","asynch","impasse",10,10
"W8QQ3","asynch","impasse",11,11
"W8QQ3","asynch","impasse",12,12
"W8QQ3","asynch","impasse",13,13
"7BV0L","asynch","control",1,0
"7BV0L","asynch","control",2,0
"7BV0L","asynch","control",3,0
"7BV0L","asynch","control",4,0
"7BV0L","asynch","control",5,0
"7BV0L","asynch","control",6,0
"7BV0L","asynch","control",7,0
"7BV0L","asynch","control",8,0
"7BV0L","asynch","control",9,0
"7BV0L","asynch","control",10,0
"7BV0L","asynch","control",11,0
"7BV0L","asynch","control",12,0
"7BV0L","asynch","control",13,0
"K5PDZ","asynch","control",1,1
"K5PDZ","asynch","control",2,2
"K5PDZ","asynch","control",3,3
"K5PDZ","asynch","control",4,4
"K5PDZ","asynch","control",5,5
"K5PDZ","asynch","control",6,6
"K5PDZ","asynch","control",7,7
"K5PDZ","asynch","control",8,8
"K5PDZ","asynch","control",9,9
"K5PDZ","asynch","control",10,10
"K5PDZ","asynch","control",11,11
"K5PDZ","asynch","control",12,12
"K5PDZ","asynch","control",13,13
"GB4TH","asynch","control",1,0
"GB4TH","asynch","control",2,0
"GB4TH","asynch","control",3,0
"GB4TH","asynch","control",4,0
"GB4TH","asynch","control",5,1
"GB4TH","asynch","control",6,2
"GB4TH","asynch","control",7,2
"GB4TH","asynch","control",8,2
"GB4TH","asynch","control",9,2
"GB4TH","asynch","control",10,2
"GB4TH","asynch","control",11,3
"GB4TH","asynch","control",12,4
"GB4TH","asynch","control",13,5
"X8P7E","asynch","control",1,0
"X8P7E","asynch","control",2,0
"X8P7E","asynch","control",3,0
"X8P7E","asynch","control",4,0
"X8P7E","asynch","control",5,1
"X8P7E","asynch","control",6,1
"X8P7E","asynch","control",7,1
"X8P7E","asynch","control",8,1
"X8P7E","asynch","control",9,1
"X8P7E","asynch","control",10,1
"X8P7E","asynch","control",11,1
"X8P7E","asynch","control",12,1
"X8P7E","asynch","control",13,1
"DGJQ3","asynch","control",1,0
"DGJQ3","asynch","control",2,1
"DGJQ3","asynch","control",3,1
"DGJQ3","asynch","control",4,1
"DGJQ3","asynch","control",5,2
"DGJQ3","asynch","control",6,2
"DGJQ3","asynch","control",7,2
"DGJQ3","asynch","control",8,2
"DGJQ3","asynch","control",9,2
"DGJQ3","asynch","control",10,2
"DGJQ3","asynch","control",11,2
"DGJQ3","asynch","control",12,3
"DGJQ3","asynch","control",13,3
"N34B6","asynch","control",1,1
"N34B6","asynch","control",2,2
"N34B6","asynch","control",3,3
"N34B6","asynch","control",4,4
"N34B6","asynch","control",5,5
"N34B6","asynch","control",6,6
"N34B6","asynch","control",7,6
"N34B6","asynch","control",8,7
"N34B6","asynch","control",9,8
"N34B6","asynch","control",10,9
"N34B6","asynch","control",11,10
"N34B6","asynch","control",12,11
"N34B6","asynch","control",13,12
"02DBM","asynch","impasse",1,1
"02DBM","asynch","impasse",2,2
"02DBM","asynch","impasse",3,3
"02DBM","asynch","impasse",4,4
"02DBM","asynch","impasse",5,5
"02DBM","asynch","impasse",6,6
"02DBM","asynch","impasse",7,7
"02DBM","asynch","impasse",8,8
"02DBM","asynch","impasse",9,9
"02DBM","asynch","impasse",10,10
"02DBM","asynch","impasse",11,11
"02DBM","asynch","impasse",12,12
"02DBM","asynch","impasse",13,13
"7DJGJ","asynch","impasse",1,0
"7DJGJ","asynch","impasse",2,0
"7DJGJ","asynch","impasse",3,0
"7DJGJ","asynch","impasse",4,0
"7DJGJ","asynch","impasse",5,0
"7DJGJ","asynch","impasse",6,0
"7DJGJ","asynch","impasse",7,0
"7DJGJ","asynch","impasse",8,0
"7DJGJ","asynch","impasse",9,0
"7DJGJ","asynch","impasse",10,0
"7DJGJ","asynch","impasse",11,0
"7DJGJ","asynch","impasse",12,0
"7DJGJ","asynch","impasse",13,0
"YJN2B","asynch","impasse",1,0
"YJN2B","asynch","impasse",2,0
"YJN2B","asynch","impasse",3,0
"YJN2B","asynch","impasse",4,0
"YJN2B","asynch","impasse",5,0
"YJN2B","asynch","impasse",6,0
"YJN2B","asynch","impasse",7,0
"YJN2B","asynch","impasse",8,0
"YJN2B","asynch","impasse",9,0
"YJN2B","asynch","impasse",10,0
"YJN2B","asynch","impasse",11,0
"YJN2B","asynch","impasse",12,0
"YJN2B","asynch","impasse",13,0
"VRHYF","asynch","control",1,0
"VRHYF","asynch","control",2,0
"VRHYF","asynch","control",3,0
"VRHYF","asynch","control",4,0
"VRHYF","asynch","control",5,0
"VRHYF","asynch","control",6,0
"VRHYF","asynch","control",7,0
"VRHYF","asynch","control",8,0
"VRHYF","asynch","control",9,0
"VRHYF","asynch","control",10,0
"VRHYF","asynch","control",11,0
"VRHYF","asynch","control",12,0
"VRHYF","asynch","control",13,0
"694WT","asynch","control",1,0
"694WT","asynch","control",2,0
"694WT","asynch","control",3,0
"694WT","asynch","control",4,0
"694WT","asynch","control",5,0
"694WT","asynch","control",6,0
"694WT","asynch","control",7,0
"694WT","asynch","control",8,0
"694WT","asynch","control",9,0
"694WT","asynch","control",10,0
"694WT","asynch","control",11,0
"694WT","asynch","control",12,0
"694WT","asynch","control",13,0
"QADB9","asynch","control",1,0
"QADB9","asynch","control",2,0
"QADB9","asynch","control",3,0
"QADB9","asynch","control",4,0
"QADB9","asynch","control",5,0
"QADB9","asynch","control",6,0
"QADB9","asynch","control",7,0
"QADB9","asynch","control",8,0
"QADB9","asynch","control",9,0
"QADB9","asynch","control",10,0
"QADB9","asynch","control",11,0
"QADB9","asynch","control",12,0
"QADB9","asynch","control",13,0
"PRA08","asynch","impasse",1,0
"PRA08","asynch","impasse",2,0
"PRA08","asynch","impasse",3,0
"PRA08","asynch","impasse",4,0
"PRA08","asynch","impasse",5,0
"PRA08","asynch","impasse",6,0
"PRA08","asynch","impasse",7,0
"PRA08","asynch","impasse",8,0
"PRA08","asynch","impasse",9,0
"PRA08","asynch","impasse",10,0
"PRA08","asynch","impasse",11,0
"PRA08","asynch","impasse",12,0
"PRA08","asynch","impasse",13,0
"KXRFL","asynch","control",1,0
"KXRFL","asynch","control",2,0
"KXRFL","asynch","control",3,0
"KXRFL","asynch","control",4,0
"KXRFL","asynch","control",5,1
"KXRFL","asynch","control",6,1
"KXRFL","asynch","control",7,1
"KXRFL","asynch","control",8,1
"KXRFL","asynch","control",9,1
"KXRFL","asynch","control",10,1
"KXRFL","asynch","control",11,1
"KXRFL","asynch","control",12,1
"KXRFL","asynch","control",13,1
"LPY8N","asynch","control",1,0
"LPY8N","asynch","control",2,0
"LPY8N","asynch","control",3,0
"LPY8N","asynch","control",4,0
"LPY8N","asynch","control",5,0
"LPY8N","asynch","control",6,0
"LPY8N","asynch","control",7,0
"LPY8N","asynch","control",8,0
"LPY8N","asynch","control",9,0
"LPY8N","asynch","control",10,0
"LPY8N","asynch","control",11,0
"LPY8N","asynch","control",12,0
"LPY8N","asynch","control",13,0
"5P3XF","asynch","impasse",1,1
"5P3XF","asynch","impasse",2,2
"5P3XF","asynch","impasse",3,3
"5P3XF","asynch","impasse",4,4
"5P3XF","asynch","impasse",5,5
"5P3XF","asynch","impasse",6,6
"5P3XF","asynch","impasse",7,6
"5P3XF","asynch","impasse",8,7
"5P3XF","asynch","impasse",9,8
"5P3XF","asynch","impasse",10,9
"5P3XF","asynch","impasse",11,9
"5P3XF","asynch","impasse",12,10
"5P3XF","asynch","impasse",13,11
"AU0MW","asynch","impasse",1,0
"AU0MW","asynch","impasse",2,0
"AU0MW","asynch","impasse",3,0
"AU0MW","asynch","impasse",4,0
"AU0MW","asynch","impasse",5,0
"AU0MW","asynch","impasse",6,0
"AU0MW","asynch","impasse",7,0
"AU0MW","asynch","impasse",8,0
"AU0MW","asynch","impasse",9,0
"AU0MW","asynch","impasse",10,0
"AU0MW","asynch","impasse",11,0
"AU0MW","asynch","impasse",12,0
"AU0MW","asynch","impasse",13,0
"HCGNQ","asynch","impasse",1,0
"HCGNQ","asynch","impasse",2,0
"HCGNQ","asynch","impasse",3,0
"HCGNQ","asynch","impasse",4,0
"HCGNQ","asynch","impasse",5,0
"HCGNQ","asynch","impasse",6,0
"HCGNQ","asynch","impasse",7,0
"HCGNQ","asynch","impasse",8,0
"HCGNQ","asynch","impasse",9,0
"HCGNQ","asynch","impasse",10,0
"HCGNQ","asynch","impasse",11,0
"HCGNQ","asynch","impasse",12,0
"HCGNQ","asynch","impasse",13,0
"STJP3","asynch","control",1,0
"STJP3","asynch","control",2,0
"STJP3","asynch","control",3,0
"STJP3","asynch","control",4,0
"STJP3","asynch","control",5,0
"STJP3","asynch","control",6,0
"STJP3","asynch","control",7,0
"STJP3","asynch","control",8,0
"STJP3","asynch","control",9,0
"STJP3","asynch","control",10,0
"STJP3","asynch","control",11,0
"STJP3","asynch","control",12,0
"STJP3","asynch","control",13,0
"GY85V","asynch","control",1,0
"GY85V","asynch","control",2,0
"GY85V","asynch","control",3,0
"GY85V","asynch","control",4,0
"GY85V","asynch","control",5,0
"GY85V","asynch","control",6,0
"GY85V","asynch","control",7,0
"GY85V","asynch","control",8,0
"GY85V","asynch","control",9,0
"GY85V","asynch","control",10,0
"GY85V","asynch","control",11,0
"GY85V","asynch","control",12,0
"GY85V","asynch","control",13,0
"3PADQ","asynch","control",1,0
"3PADQ","asynch","control",2,0
"3PADQ","asynch","control",3,0
"3PADQ","asynch","control",4,0
"3PADQ","asynch","control",5,0
"3PADQ","asynch","control",6,0
"3PADQ","asynch","control",7,0
"3PADQ","asynch","control",8,0
"3PADQ","asynch","control",9,0
"3PADQ","asynch","control",10,0
"3PADQ","asynch","control",11,0
"3PADQ","asynch","control",12,0
"3PADQ","asynch","control",13,0
"240Y4","asynch","impasse",1,0
"240Y4","asynch","impasse",2,0
"240Y4","asynch","impasse",3,0
"240Y4","asynch","impasse",4,0
"240Y4","asynch","impasse",5,1
"240Y4","asynch","impasse",6,1
"240Y4","asynch","impasse",7,1
"240Y4","asynch","impasse",8,1
"240Y4","asynch","impasse",9,1
"240Y4","asynch","impasse",10,1
"240Y4","asynch","impasse",11,1
"240Y4","asynch","impasse",12,1
"240Y4","asynch","impasse",13,1
"3SYRX","asynch","impasse",1,1
"3SYRX","asynch","impasse",2,2
"3SYRX","asynch","impasse",3,3
"3SYRX","asynch","impasse",4,4
"3SYRX","asynch","impasse",5,5
"3SYRX","asynch","impasse",6,6
"3SYRX","asynch","impasse",7,7
"3SYRX","asynch","impasse",8,8
"3SYRX","asynch","impasse",9,9
"3SYRX","asynch","impasse",10,10
"3SYRX","asynch","impasse",11,11
"3SYRX","asynch","impasse",12,12
"3SYRX","asynch","impasse",13,13
"PFFEV","asynch","control",1,0
"PFFEV","asynch","control",2,0
"PFFEV","asynch","control",3,0
"PFFEV","asynch","control",4,0
"PFFEV","asynch","control",5,0
"PFFEV","asynch","control",6,0
"PFFEV","asynch","control",7,0
"PFFEV","asynch","control",8,0
"PFFEV","asynch","control",9,0
"PFFEV","asynch","control",10,0
"PFFEV","asynch","control",11,0
"PFFEV","asynch","control",12,0
"PFFEV","asynch","control",13,0
"NH0FO","asynch","impasse",1,1
"NH0FO","asynch","impasse",2,2
"NH0FO","asynch","impasse",3,3
"NH0FO","asynch","impasse",4,4
"NH0FO","asynch","impasse",5,5
"NH0FO","asynch","impasse",6,6
"NH0FO","asynch","impasse",7,7
"NH0FO","asynch","impasse",8,8
"NH0FO","asynch","impasse",9,9
"NH0FO","asynch","impasse",10,10
"NH0FO","asynch","impasse",11,11
"NH0FO","asynch","impasse",12,12
"NH0FO","asynch","impasse",13,13
"XG38D","asynch","control",1,0
"XG38D","asynch","control",2,0
"XG38D","asynch","control",3,0
"XG38D","asynch","control",4,0
"XG38D","asynch","control",5,0
"XG38D","asynch","control",6,0
"XG38D","asynch","control",7,0
"XG38D","asynch","control",8,0
"XG38D","asynch","control",9,0
"XG38D","asynch","control",10,0
"XG38D","asynch","control",11,0
"XG38D","asynch","control",12,0
"XG38D","asynch","control",13,0
"N36VM","asynch","impasse",1,0
"N36VM","asynch","impasse",2,0
"N36VM","asynch","impasse",3,0
"N36VM","asynch","impasse",4,0
"N36VM","asynch","impasse",5,0
"N36VM","asynch","impasse",6,0
"N36VM","asynch","impasse",7,0
"N36VM","asynch","impasse",8,0
"N36VM","asynch","impasse",9,0
"N36VM","asynch","impasse",10,0
"N36VM","asynch","impasse",11,0
"N36VM","asynch","impasse",12,0
"N36VM","asynch","impasse",13,0
"7METL","asynch","control",1,0
"7METL","asynch","control",2,0
"7METL","asynch","control",3,0
"7METL","asynch","control",4,0
"7METL","asynch","control",5,0
"7METL","asynch","control",6,0
"7METL","asynch","control",7,0
"7METL","asynch","control",8,0
"7METL","asynch","control",9,0
"7METL","asynch","control",10,0
"7METL","asynch","control",11,0
"7METL","asynch","control",12,0
"7METL","asynch","control",13,0
"XV7KZ","asynch","control",1,0
"XV7KZ","asynch","control",2,0
"XV7KZ","asynch","control",3,0
"XV7KZ","asynch","control",4,0
"XV7KZ","asynch","control",5,0
"XV7KZ","asynch","control",6,0
"XV7KZ","asynch","control",7,0
"XV7KZ","asynch","control",8,0
"XV7KZ","asynch","control",9,0
"XV7KZ","asynch","control",10,0
"XV7KZ","asynch","control",11,0
"XV7KZ","asynch","control",12,0
"XV7KZ","asynch","control",13,0
