"subject","mode","pretty_condition","question","score"
"34FAZ","asynch","impasse",9,-4.5
"34FAZ","asynch","impasse",10,-5.5
"34FAZ","asynch","impasse",11,-6.5
"34FAZ","asynch","impasse",12,-7.5
"34FAZ","asynch","impasse",13,-8.5
"JHTYA","asynch","control",1,-1
"JHTYA","asynch","control",2,-2
"JHTYA","asynch","control",3,-2.5
"JHTYA","asynch","control",4,-3
"JHTYA","asynch","control",5,-2
"JHTYA","asynch","control",6,-3
"JHTYA","asynch","control",7,-3.5
"JHTYA","asynch","control",8,-4
"JHTYA","asynch","control",9,-5
"JHTYA","asynch","control",10,-6
"JHTYA","asynch","control",11,-6.5
"JHTYA","asynch","control",12,-5.5
"JHTYA","asynch","control",13,-6.5
"853JQ","asynch","control",1,-1
"853JQ","asynch","control",2,-2
"853JQ","asynch","control",3,-3
"853JQ","asynch","control",4,-3
"853JQ","asynch","control",5,-4
"853JQ","asynch","control",6,-5
"853JQ","asynch","control",7,-6
"853JQ","asynch","control",8,-7
"853JQ","asynch","control",9,-8
"853JQ","asynch","control",10,-9
"853JQ","asynch","control",11,-10
"853JQ","asynch","control",12,-11
"853JQ","asynch","control",13,-12
"A3QHP","asynch","control",1,-1
"A3QHP","asynch","control",2,-2
"A3QHP","asynch","control",3,-3
"A3QHP","asynch","control",4,-4
"A3QHP","asynch","control",5,-4
"A3QHP","asynch","control",6,-5
"A3QHP","asynch","control",7,-5.5
"A3QHP","asynch","control",8,-6.5
"A3QHP","asynch","control",9,-7.5
"A3QHP","asynch","control",10,-8.5
"A3QHP","asynch","control",11,-9
"A3QHP","asynch","control",12,-9
"A3QHP","asynch","control",13,-9
"EBSH0","asynch","control",1,-1
"EBSH0","asynch","control",2,-2
"EBSH0","asynch","control",3,-2
"EBSH0","asynch","control",4,-2.5
"EBSH0","asynch","control",5,-1.5
"EBSH0","asynch","control",6,-2.5
"EBSH0","asynch","control",7,-3
"EBSH0","asynch","control",8,-4
"EBSH0","asynch","control",9,-5
"EBSH0","asynch","control",10,-6
"EBSH0","asynch","control",11,-7
"EBSH0","asynch","control",12,-6
"EBSH0","asynch","control",13,-7
"DMJ14","asynch","impasse",1,-0.5
"DMJ14","asynch","impasse",2,0
"DMJ14","asynch","impasse",3,-0.5
"DMJ14","asynch","impasse",4,0
"DMJ14","asynch","impasse",5,1
"DMJ14","asynch","impasse",6,0.5
"DMJ14","asynch","impasse",7,1.5
"DMJ14","asynch","impasse",8,1
"DMJ14","asynch","impasse",9,0
"DMJ14","asynch","impasse",10,-1
"DMJ14","asynch","impasse",11,-1
"DMJ14","asynch","impasse",12,-1
"DMJ14","asynch","impasse",13,0
"05EWA","asynch","impasse",1,1
"05EWA","asynch","impasse",2,2
"05EWA","asynch","impasse",3,2
"05EWA","asynch","impasse",4,2.5
"05EWA","asynch","impasse",5,2
"05EWA","asynch","impasse",6,2.5
"05EWA","asynch","impasse",7,2
"05EWA","asynch","impasse",8,2.5
"05EWA","asynch","impasse",9,3.5
"05EWA","asynch","impasse",10,4
"05EWA","asynch","impasse",11,3
"05EWA","asynch","impasse",12,2.5
"05EWA","asynch","impasse",13,2
"TAEHJ","asynch","impasse",1,0
"TAEHJ","asynch","impasse",2,0
"TAEHJ","asynch","impasse",3,-0.5
"TAEHJ","asynch","impasse",4,-1
"TAEHJ","asynch","impasse",5,0
"TAEHJ","asynch","impasse",6,-1
"TAEHJ","asynch","impasse",7,-2
"TAEHJ","asynch","impasse",8,-3
"TAEHJ","asynch","impasse",9,-4
"TAEHJ","asynch","impasse",10,-5
"TAEHJ","asynch","impasse",11,-6
"TAEHJ","asynch","impasse",12,-7
"TAEHJ","asynch","impasse",13,-8
"RDYS7","asynch","control",1,-1
"RDYS7","asynch","control",2,-2
"RDYS7","asynch","control",3,-1.5
"RDYS7","asynch","control",4,-1
"RDYS7","asynch","control",5,-0.5
"RDYS7","asynch","control",6,0.5
"RDYS7","asynch","control",7,1.5
"RDYS7","asynch","control",8,0.5
"RDYS7","asynch","control",9,1.5
"RDYS7","asynch","control",10,2.5
"RDYS7","asynch","control",11,3.5
"RDYS7","asynch","control",12,2.5
"RDYS7","asynch","control",13,1.5
"19SNU","asynch","control",1,-1
"19SNU","asynch","control",2,-2
"19SNU","asynch","control",3,-3
"19SNU","asynch","control",4,-4
"19SNU","asynch","control",5,-5
"19SNU","asynch","control",6,-6
"19SNU","asynch","control",7,-7
"19SNU","asynch","control",8,-8
"19SNU","asynch","control",9,-9
"19SNU","asynch","control",10,-10
"19SNU","asynch","control",11,-10.5
"19SNU","asynch","control",12,-10.5
"19SNU","asynch","control",13,-11.5
"ECJQV","asynch","impasse",1,-1
"ECJQV","asynch","impasse",2,-2
"ECJQV","asynch","impasse",3,-1
"ECJQV","asynch","impasse",4,-0.5
"ECJQV","asynch","impasse",5,0.5
"ECJQV","asynch","impasse",6,1
"ECJQV","asynch","impasse",7,0.5
"ECJQV","asynch","impasse",8,1
"ECJQV","asynch","impasse",9,0.5
"ECJQV","asynch","impasse",10,-0.5
"ECJQV","asynch","impasse",11,-1
"ECJQV","asynch","impasse",12,-1.5
"ECJQV","asynch","impasse",13,-2
"LAZ3T","asynch","control",1,1
"LAZ3T","asynch","control",2,2
"LAZ3T","asynch","control",3,3
"LAZ3T","asynch","control",4,4
"LAZ3T","asynch","control",5,5
"LAZ3T","asynch","control",6,6
"LAZ3T","asynch","control",7,7
"LAZ3T","asynch","control",8,8
"LAZ3T","asynch","control",9,9
"LAZ3T","asynch","control",10,10
"LAZ3T","asynch","control",11,11
"LAZ3T","asynch","control",12,12
"LAZ3T","asynch","control",13,13
"4URRL","asynch","impasse",1,-1
"4URRL","asynch","impasse",2,-2
"4URRL","asynch","impasse",3,-2.5
"4URRL","asynch","impasse",4,-3
"4URRL","asynch","impasse",5,-2
"4URRL","asynch","impasse",6,-3
"4URRL","asynch","impasse",7,-4
"4URRL","asynch","impasse",8,-5
"4URRL","asynch","impasse",9,-6
"4URRL","asynch","impasse",10,-7
"4URRL","asynch","impasse",11,-8
"4URRL","asynch","impasse",12,-9
"4URRL","asynch","impasse",13,-10
"194UU","asynch","control",1,-1
"194UU","asynch","control",2,-2
"194UU","asynch","control",3,-1.5
"194UU","asynch","control",4,-2.5
"194UU","asynch","control",5,-3.5
"194UU","asynch","control",6,-4.5
"194UU","asynch","control",7,-5.5
"194UU","asynch","control",8,-6
"194UU","asynch","control",9,-7
"194UU","asynch","control",10,-8
"194UU","asynch","control",11,-9
"194UU","asynch","control",12,-10
"194UU","asynch","control",13,-11
"2CZP7","asynch","control",1,-1
"2CZP7","asynch","control",2,-2
"2CZP7","asynch","control",3,-3
"2CZP7","asynch","control",4,-4
"2CZP7","asynch","control",5,-4.5
"2CZP7","asynch","control",6,-5.5
"2CZP7","asynch","control",7,-6.5
"2CZP7","asynch","control",8,-6
"2CZP7","asynch","control",9,-7
"2CZP7","asynch","control",10,-8
"2CZP7","asynch","control",11,-9
"2CZP7","asynch","control",12,-10
"2CZP7","asynch","control",13,-11
"ARL8H","asynch","impasse",1,0
"ARL8H","asynch","impasse",2,0
"ARL8H","asynch","impasse",3,-0.5
"ARL8H","asynch","impasse",4,-1.5
"ARL8H","asynch","impasse",5,-1.5
"ARL8H","asynch","impasse",6,-2.5
"ARL8H","asynch","impasse",7,-3.5
"ARL8H","asynch","impasse",8,-4.5
"ARL8H","asynch","impasse",9,-5.5
"ARL8H","asynch","impasse",10,-6.5
"ARL8H","asynch","impasse",11,-7.5
"ARL8H","asynch","impasse",12,-8.5
"ARL8H","asynch","impasse",13,-9.5
