"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"HOMX9","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.85021666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",11.898,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",5.11043333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",15.506,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",6.58203333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",88.187,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",8.55555,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"B",117.986,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.82245,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",7.409,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.4240333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",95.988,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.2149166666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"I",47.044,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.7369166666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",31.158,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.32725,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",35.318,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.7733333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",26.663,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",13.1977833333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",25.349,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",13.6764833333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",28.622,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.4357166666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",45.454,"111"
"HOMX9","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",15.87465,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.25,0,0,3,0,"I,J,M",86.234,"111"
"SO0DO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.17151666666667,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",42.755,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.38246666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",12.496,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.68431666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.166666666666667,0,0,0,0,"A,H",77.993,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.79356666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",66.255,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.10078333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",18.102,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.48561666666667,"Which shift(s) are six hours long?","duration","6","FALSE",-0.25,0,0,3,0,"B,I,O",20.432,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.16671666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",40.76,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.71021666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",92.466,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.71658333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"E",60.047,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.96118333333333,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",14.065,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.11205,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",8.951,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.20518333333333,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",5.491,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.41575,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"H,N",12.533,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.59761666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",10.816,"121"
"SO0DO","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.90985,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.583333333333333,0,1,1,0,"B,F",18.616,"121"
"6M284","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.26725,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",19.872,"121"
"6M284","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.42041666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",0,0,0,0,1,"",9.106,"121"
"6M284","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.81828333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",0,0,0,0,1,"",23.79,"121"
"6M284","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.08681666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"D",16.008,"121"
"6M284","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.71615,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"Z",37.674,"121"
"6M284","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.94735,"Which shift(s) are six hours long?","duration","6","FALSE",0,1,1,0,0,"E",9.108,"121"
"6M284","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.6567,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.583333333333333,0,1,1,0,"F,J",42.33,"121"
"6M284","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.99441666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",20.028,"121"
"6M284","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.15826666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",0,0,0,0,1,"",9.599,"121"
"6M284","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.46401666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",18.115,"121"
"6M284","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.7319,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",15.989,"121"
"6M284","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.80255,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",4.155,"121"
"6M284","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.17281666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.583333333333333,0,1,1,0,"O,X",22.131,"121"
"6M284","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.55455,"Which shift(s) end at 3pm?","endtime","14","FALSE",0,0,0,0,1,"",22.821,"121"
"6M284","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.00308333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",26.829,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",0.57925,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,0,0,"I",12.021,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",0.76285,"Which shift(s) start at the same time as D?","starts","2","FALSE",0,0,0,0,1,"",10.898,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",0.981183333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"U",12.992,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.10028333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"D",7.031,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.2358,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",8.023,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",1.41683333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",8.146,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.69435,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",16.533,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.0424,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",20.764,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.20653333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",9.655,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.36191666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",8.78,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.46108333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",5.755,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.60305,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",8.327,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.83795,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,0,1,0,0,"X",13.987,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.17931666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",20.372,"121"
"NV8XN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.23926666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0,0,0,0,1,"",3.487,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.42443333333333,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",27.942,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.6513,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",13.529,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.87758333333333,"Which shift(s) begin when C ends?","meets","3","TRUE",1,1,0,0,0,"F",13.498,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.07336666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",11.644,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.4678,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",23.588,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.7759,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",12.288,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.11735,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",20.409,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.90586666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",47.233,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.28123333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,1,1,1,0,"E,I",22.445,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.41513333333333,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",7.955,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.59923333333333,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",10.969,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.733,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",7.949,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.90585,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",10.294,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.04378333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",8.191,"121"
"S6C3N","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.39831666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",21.195,"121"
"31E2K","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",0.502783333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",9.02,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",0.725866666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",13.309,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.04355,"Which shift(s) begin when C ends?","meets","3","TRUE",1,1,0,0,0,"F",18.985,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.46561666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",25.243,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.82568333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",21.529,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.24093333333333,"Which shift(s) are six hours long?","duration","6","FALSE",-0.0833333333333333,0,0,1,0,"K",23.096,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.29775,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.0833333333333333,0,0,1,0,"G",3.326,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.32736666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"J",1.702,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.39173333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"H",3.787,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.72023333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",0.916666666666667,1,0,1,0,"E,J",19.632,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.76446666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.5,0,1,0,0,"F",2.578,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.79243333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"K",1.603,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.8204,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.0833333333333333,0,0,1,0,"K",1.604,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.85631666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"J",2.081,"111"
"31E2K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.88896666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0.5,1,0,0,0,"K",1.884,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",0.87375,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",20.426,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",0.988383333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",6.772,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.09268333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"A",6.146,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.27365,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"K",10.587,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.59941666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",19.43,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",1.92411666666667,"Which shift(s) are six hours long?","duration","6","FALSE",-0.0833333333333333,0,0,1,0,"D",15.507,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.9798,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.0833333333333333,0,0,1,0,"H",3.234,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.01605,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"H",2.067,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.08691666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.166666666666667,0,0,2,0,"H,K",4.139,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.13926666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.166666666666667,0,0,2,0,"I,K",3.028,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.20008333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.166666666666667,0,0,2,0,"E,H",3.543,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.29331666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",5.488,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.46986666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"H,L",10.483,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.60911666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",0.916666666666667,1,0,1,0,"K,X",8.249,"111"
"6W8J7","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.7885,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",10.655,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",0.8734,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",10.007,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.11963333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",14.7,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.33681666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"B",12.953,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.49338333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",9.317,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.91818333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"X",25.412,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.14815,"Which shift(s) are six hours long?","duration","6","FALSE",0,0,0,0,1,"",12.034,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.16995,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",0.5,1,0,0,0,"O",1.23,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.40158333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"K",13.82,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.41271666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",0,0,0,0,1,"",0.592,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.42263333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",0,0,0,0,1,"",0.508,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.45281666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",0,0,0,0,1,"",1.735,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.47843333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"K",1.461,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.50393333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.0833333333333333,0,0,1,0,"O",1.451,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.52606666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"O",1.255,"111"
"48H7W","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.55346666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0.5,1,0,0,0,"K",1.567,"111"
"X2NQN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",21.61845,"Which shift(s) start at 11 am?","starttime","1","FALSE",0.916666666666667,1,0,1,0,"F,Z",350.456,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",23.5765333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",0.833333333333333,1,0,2,0,"C,A,K",117.173,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",24.9183833333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.25,0,0,3,0,"U,B,Z",80.151,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",25.5598833333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",0.833333333333333,1,0,2,0,"I,H,K",38.186,"121"
