"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"ZUJQV","kilo","spring18","113","16",NA,"Search the y-axis for the desired start time. In this case, it is 12pm. Then trace the line stemming from the mark at 12pm that angles to the right until a point is reached to find the event starting at 12pm.",84435,NA,NA,NA,NA,NA
"XKNWZ","kilo","spring18","113","16",NA,"Look on the horizontal axis and go vertical ",22502,NA,NA,NA,NA,NA
"ZB1L5","kilo","spring18","113","16",NA,"Find 12 PM on the horizontal line and go straight up to see if there are any points that indicate events that start at 12 pm.",45457,NA,NA,NA,NA,NA
"3Z8ZL","kilo","spring18","113","16",NA,"Shifts F and B start. Shift J ends, Shift I and J ends. Shift E is still going on.

Look to the left of 12 to see what shifts are still occurring/ending, and also look at 12 to see what shifts are starting.  ",61038,NA,NA,NA,NA,NA
"FN9LT","kilo","spring18","113","16",NA,"Go on the bottom, find 12pm and look to see which letters fall on that line vertically. ",30325,NA,NA,NA,NA,NA
"M3NXB","kilo","spring18","113","16",NA,"To determine what events start at 12pm, locate the 12pm time at the base of the pyramid and observe which letters are dotted along the right horizontal line coming from ""12pm""",78182,NA,NA,NA,NA,NA
"SWST4","kilo","spring18","113","16",NA,"you look where it says 12 pm
",49707,NA,NA,NA,NA,NA
"WBR05","kilo","spring18","113","16",NA,"I look at the x-axis which is the bottom axis who's title is start & end time. I look at the x-axis, i find 12pm on it and that helps me determine what starts at 12pm.",43185,NA,NA,NA,NA,NA
"X66XB","kilo","spring18","113","16",NA,"you look at the x axis, find 12pm, and movce up from there to see if either a shift starts,ends, etc.",47379,NA,NA,NA,NA,NA
"K2YPP","kilo","spring18","113","16",NA,"x axis 12 PM, so F & B",21385,NA,NA,NA,NA,NA
"NVGH4","kilo","spring18","113","16",NA,"Any dot that the diagonal line with positive/increasing slope beginning at 12pm passes through",155007,NA,NA,NA,NA,NA
"HZWEH","kilo","spring18","113","16",NA,"Compare the various start times to see who's breaks overlap and who starts work and who is finished up for the day.",29520,NA,NA,NA,NA,NA
"F98S2","kilo","spring18","113","16",NA,"i personally find 12pm on the x-axis and drag my finger upward. whichever shift overlaps i note down.",52087,NA,NA,NA,NA,NA
"UQWX4","alpha","spring18","111","16",NA,"The events that start at 12 PM will fall on a straight, upward line protruding from the 12 PM spot on the x-axis.",74211,NA,NA,NA,NA,NA
"4RGO3","alpha","spring18","111","16",NA,"Look at the x-axis(which is for start & end times), and then follow the time up vertically to see which letters start at a given time. In this case, B and F start at 12",86637,NA,NA,NA,NA,NA
"Z5Z7P","alpha","spring18","111","16",NA,"LOOK AT THE X-AXIS FOR 12 pm AND GO UP THE GRAPH",30693,NA,NA,NA,NA,NA
"781AU","alpha","spring18","111","16",NA,"Look at the x-axis (start and end time) and then look up the graph",25947,NA,NA,NA,NA,NA
"CC7G0","charlie","spring18","111","16",NA,"shifts on the line that start at 12 and goes upper right direction",124841,NA,NA,NA,NA,NA
"A9CZD","charlie","spring18","111","16",NA,"There are two diagonal lines leading away from 12PM. The one towards the left means any events ending at 12pm, and one towards the right is any events starting at 12pm. You can follow the right line to see that M and L both start at 12pm, since they are both on this line.",132503,NA,NA,NA,NA,NA
"Q8EDD","charlie","spring18","111","16",NA,"you look at the time on the bottom and then look at what dots are on that line",21600,NA,NA,NA,NA,NA
"W7EBS","charlie","spring18","111","16",NA,"Find the point of 12 PM at x axis, and the line that begins at this point and positive ",130506,NA,NA,NA,NA,NA
"EGP0T","charlie","spring18","111","16",NA,"lOOK AT THE X-AXIS FOR 12 PM AND SEE THE DOTS THAT MATCH UP WITH IT.",20801,NA,NA,NA,NA,NA
"CK5DF","charlie","spring18","111","16",NA,"Read the x axis, indicated start and end time. Upon reaching the 12 pm marker, read vertically upward. The dots that fall on this line are those starting at 12 pm. They end at a time indicated by the y axis, which reads duration (in hours).",121326,NA,NA,NA,NA,NA
"9BBMD","charlie","spring18","111","16",NA,"find 12pm on the x axis and see which plot points are above it",35578,NA,NA,NA,NA,NA
"UX4QZ","charlie","spring18","111","16",NA,"look up 12 on the x axis and then follow from that point up the y axis.",64487,NA,NA,NA,NA,NA
"GQ35Z","charlie","spring18","111","16",NA,"Any event that is on a positive sloped line intersecting 12pm or any event whose x-coordinate shifted to the left by their (y-coordinate divided by 2) is 12pm. ",157147,NA,NA,NA,NA,NA
"WKBNA","charlie","spring18","111","16",NA,"Start at 12 PM on the horizontal axis, and then follow the line angled toward the right. ",61980,NA,NA,NA,NA,NA
"F3GZE","charlie","spring18","111","16",NA,"Start at 12 from the bottom of the graph (x-axis) and follow the line that goes up and towards the right.",59183,NA,NA,NA,NA,NA
"X9PTQ","charlie","spring18","111","16",NA,"By looking at the X axis of the graph",25359,NA,NA,NA,NA,NA
"5GELG","delta","spring18","113","16",NA,"Look at where 12 pm is and the events lined up along that vertical axis start at 12 pm",45557,NA,NA,NA,NA,NA
"FJV2A","delta","spring18","113","16",NA,"Look at the x-axis and then look at the point; the x-coordinate of the point. For example, look at 12 pm on the x-axis and then follow it straight up and once you reach the points those points start at 12 pm. So for 12 pm it would be shifts B and F.",89710,NA,NA,NA,NA,NA
"J1JP6","charlie","spring18","111","16",NA,"I would look along the x- axis until i see 12pm. Then I look up the y-axis to see which shift would begin at that time.",57212,NA,NA,NA,NA,NA
"ELUPZ","delta","spring18","113","16",NA,"You determine what events start at 12 pm by looking at whether there is a black dot there, which signifies that someone started a shift at that time, or you trace the duration of hours along with the black dots at different hours to see if someone is supposed to have a break there.",132808,NA,NA,NA,NA,NA
"6Y93F","foxtrot","spring18","111","16",NA,"By looking at the x axis and seeing which point coincides with the time 12pm",53285,NA,NA,NA,NA,NA
"93XU7","tango","spring18","113","16",NA,"Each shift starts at 8am to 8pm and we look at the start and end time, specifically at 12. We noticed that B and F are lined up, making them the start",72762,NA,NA,NA,NA,NA
"DK1EM","tango","spring18","113","16",NA,"F and B, make a vertical line at 12pm and look for the points in the line.",46523,NA,NA,NA,NA,NA
"8FE87","tango","spring18","113","16",NA,"Events that have a dot that is directly vertical to the 12pm mark.",66388,NA,NA,NA,NA,NA
"CSU5Z","tango","spring18","113","16",NA,"whatever event(s) is/are directly above 12 pm start(s) at 12 pm",37754,NA,NA,NA,NA,NA
"SQ6AK","tango","spring18","113","16",NA,"In one case, I could ignore the given lines and base it off of imaginary lines I made that follow the marks on the X-axis vertically. In another case, I could follow the lines of the graph which leads to that specific event. (In this case, M). I had trouble in the process interpreting the graph and have done both ways....",85637,NA,NA,NA,NA,NA
"0CR6Z","tango","spring18","113","16",NA,"spot the 12pm mark on the horizontal axis, trace the line that begins from 12pm mark in the triangle that is oriented towards the right, any letter dots that falls along this particular line start at 12pm. ",154242,NA,NA,NA,NA,NA
"X2QZK","tango","spring18","113","16",NA,"Look at the bottom axis of the graph that says START & END TIME. Find 12PM and look directly above it to see if any events land within that area. For this graph, events B and F start at 12PM.",59415,NA,NA,NA,NA,NA
"KGNTA","bravo","spring18","112","1","starttime","A",14701,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","2","starts","E",12358,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","3","meets","Z",11473,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","4","endtime","U",26421,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","5","midpoint","F",53386,0,0,"1","1","partial"
"KGNTA","bravo","spring18","112","6","duration","EG",9535,1,1,"1","1","partial"
"KGNTA","bravo","spring18","112","7","duration+starts","FB",13439,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","8","duration+contained","E",16087,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","9","starttime+before+endtime+during","I",19177,1,1,"1","1","partial"
"KGNTA","bravo","spring18","112","10","ends","X",31042,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","11","starttime","FB",10003,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","12","starts","B",10702,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","13","meets","FX",12918,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","14","endtime","B",12039,0,1,"1","1","partial"
"KGNTA","bravo","spring18","112","15","midpoint","EF",53994,0,1,"1","1","partial"
"YFBWR","bravo","spring18","113","1","starttime","HJKUDEBCAIO",36194,0,0,"1","1","diagonal"
"YFBWR","bravo","spring18","113","2","starts","Z",11697,0,0,"1","1","diagonal"
"YFBWR","bravo","spring18","113","3","meets","JD",16893,0,0,"1","1","diagonal"
"YFBWR","bravo","spring18","113","4","endtime","X",9324,0,0,"1","1","diagonal"
"YFBWR","bravo","spring18","113","5","midpoint","JD",17753,0,0,"1","1","diagonal"
"YFBWR","bravo","spring18","113","6","duration","EG",29456,1,1,"1","1","diagonal"
"YFBWR","bravo","spring18","113","7","duration+starts","FB",17508,0,1,"1","1","diagonal"
"YFBWR","bravo","spring18","113","8","duration+contained","M",24446,0,0,"1","1","diagonal"
"YFBWR","bravo","spring18","113","9","starttime+before+endtime+during","I",14840,1,1,"1","1","diagonal"
"YFBWR","bravo","spring18","113","10","ends","B",5534,0,0,"1","1","diagonal"
"YFBWR","bravo","spring18","113","11","starttime","FB",12391,0,1,"1","1","diagonal"
"YFBWR","bravo","spring18","113","12","starts","B",14605,0,1,"1","1","diagonal"
"YFBWR","bravo","spring18","113","13","meets","LH",20309,0,0,"1","1","diagonal"
"YFBWR","bravo","spring18","113","14","endtime","X",17984,1,0,"1","1","diagonal"
"YFBWR","bravo","spring18","113","15","midpoint","JF",18192,0,0,"1","1","diagonal"
"6DN76","bravo","spring18","113","1","starttime","A",21302,0,1,"1","1","diagonal"
"6DN76","bravo","spring18","113","2","starts","E",15282,0,1,"1","1","diagonal"
"6DN76","bravo","spring18","113","3","meets","Z",41473,0,1,"1","1","diagonal"
"6DN76","bravo","spring18","113","4","endtime","HJ",14976,0,0,"1","1","diagonal"
"6DN76","bravo","spring18","113","5","midpoint","O",11570,1,0,"1","1","diagonal"
"6DN76","bravo","spring18","113","6","duration","EG",17358,1,1,"1","1","diagonal"
"6DN76","bravo","spring18","113","7","duration+starts","FB",24817,0,1,"1","1","diagonal"
"6DN76","bravo","spring18","113","8","duration+contained","IE",36859,0,0,"1","1","diagonal"
"6DN76","bravo","spring18","113","9","starttime+before+endtime+during","I",18407,1,1,"1","1","diagonal"
"6DN76","bravo","spring18","113","10","ends","B",18405,0,0,"1","1","diagonal"
"6DN76","bravo","spring18","113","11","starttime","FB",10307,0,1,"1","1","diagonal"
"6DN76","bravo","spring18","113","12","starts","B",5661,0,1,"1","1","diagonal"
"6DN76","bravo","spring18","113","13","meets","AG",23770,0,0,"1","1","diagonal"
"6DN76","bravo","spring18","113","14","endtime","FB",12194,0,0,"1","1","diagonal"
"6DN76","bravo","spring18","113","15","midpoint","KX",17730,1,0,"1","1","diagonal"
"73N5W","bravo","spring18","113","1","starttime","A",16885,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","2","starts","D",13711,0,0,"1","1","diagonal"
"73N5W","bravo","spring18","113","3","meets","Z",26302,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","4","endtime","U",53404,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","5","midpoint","U",35414,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","6","duration","EG",7409,1,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","7","duration+starts","FB",11714,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","8","duration+contained","E",31504,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","9","starttime+before+endtime+during","I",17182,1,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","10","ends","X",19870,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","11","starttime","FB",7422,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","12","starts","B",7162,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","13","meets","FX",25352,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","14","endtime","B",39716,0,1,"1","1","diagonal"
"73N5W","bravo","spring18","113","15","midpoint","EF",32469,0,1,"1","1","diagonal"
"7E6TJ","bravo","spring18","112","1","starttime","F",72808,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","2","starts","K",23045,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","3","meets","F",34012,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","4","endtime","H",9668,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","5","midpoint","O",22346,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","6","duration","EG",7686,1,1,"1","1","partial"
"7E6TJ","bravo","spring18","112","7","duration+starts","XO",25915,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","8","duration+contained","G",20700,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","9","starttime+before+endtime+during","I",52555,1,1,"1","1","partial"
"7E6TJ","bravo","spring18","112","10","ends","E",8748,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","11","starttime","ML",11690,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","12","starts","G",5570,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","13","meets","HN",14424,0,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","14","endtime","X",11462,1,0,"1","1","partial"
"7E6TJ","bravo","spring18","112","15","midpoint","KX",27620,1,0,"1","1","partial"
"YS42C","bravo","spring18","113","1","starttime","A",23499,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","2","starts","E",10443,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","3","meets","Z",7001,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","4","endtime","U",44095,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","5","midpoint","HU",55530,0,0,"1","1","diagonal"
"YS42C","bravo","spring18","113","6","duration","EG",17322,1,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","7","duration+starts","FB",18410,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","8","duration+contained","E",20666,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","9","starttime+before+endtime+during","I",28449,1,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","10","ends","X",14554,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","11","starttime","FB",10026,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","12","starts","B",8471,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","13","meets","FX",13337,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","14","endtime","B",9702,0,1,"1","1","diagonal"
"YS42C","bravo","spring18","113","15","midpoint","EF",21928,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","1","starttime","A",38858,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","2","starts","E",67941,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","3","meets","Z",18827,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","4","endtime","FU",27625,0,0,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","5","midpoint","OF",70173,0,0,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","6","duration","EG",5392,1,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","7","duration+starts","FB",12207,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","8","duration+contained","E",23652,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","9","starttime+before+endtime+during","I",10903,1,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","10","ends","B",5793,0,0,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","11","starttime","FB",12479,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","12","starts","B",5153,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","13","meets","FX",15146,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","14","endtime","B",37465,0,1,"1","1","diagonal"
"GKC1Y","bravo","spring18","113","15","midpoint","EF",18359,0,1,"1","1","diagonal"
"FBLXY","bravo","spring18","113","1","starttime","F",77932,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","2","starts","K",30524,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","3","meets","F",13187,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","4","endtime","H",5433,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","5","midpoint","O",19447,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","6","duration","EG",5753,1,1,"1","1","diagonal"
"FBLXY","bravo","spring18","113","7","duration+starts","XO",19842,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","8","duration+contained","G",51160,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","9","starttime+before+endtime+during","I",49327,1,1,"1","1","diagonal"
"FBLXY","bravo","spring18","113","10","ends","E",7682,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","11","starttime","ML",10521,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","12","starts","G",8240,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","13","meets","EF",24847,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","14","endtime","X",8993,1,0,"1","1","diagonal"
"FBLXY","bravo","spring18","113","15","midpoint","KX",12183,1,0,"1","1","diagonal"
"2492T","bravo","spring18","112","1","starttime","F",25418,1,0,"1","1","partial"
"2492T","bravo","spring18","112","2","starts","K",25100,1,0,"1","1","partial"
"2492T","bravo","spring18","112","3","meets","F",18559,1,0,"1","1","partial"
"2492T","bravo","spring18","112","4","endtime","H",11548,1,0,"1","1","partial"
"2492T","bravo","spring18","112","5","midpoint","O",42802,1,0,"1","1","partial"
"2492T","bravo","spring18","112","6","duration","EG",13366,1,1,"1","1","partial"
"2492T","bravo","spring18","112","7","duration+starts","FB",26004,0,1,"1","1","partial"
"2492T","bravo","spring18","112","8","duration+contained","G",35937,1,0,"1","1","partial"
"2492T","bravo","spring18","112","9","starttime+before+endtime+during","E",43083,0,0,"1","1","partial"
"2492T","bravo","spring18","112","10","ends","E",7479,1,0,"1","1","partial"
"2492T","bravo","spring18","112","11","starttime","ML",18830,1,0,"1","1","partial"
"2492T","bravo","spring18","112","12","starts","G",8020,1,0,"1","1","partial"
"2492T","bravo","spring18","112","13","meets","EF",15337,1,0,"1","1","partial"
"2492T","bravo","spring18","112","14","endtime","X",10219,1,0,"1","1","partial"
"2492T","bravo","spring18","112","15","midpoint","KX",23587,1,0,"1","1","partial"
"8XBVF","bravo","spring18","113","1","starttime","A",13635,0,1,"1","1","diagonal"
"8XBVF","bravo","spring18","113","2","starts","E",16361,0,1,"1","1","diagonal"
"8XBVF","bravo","spring18","113","3","meets","A",64816,0,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","4","endtime","H",16542,1,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","5","midpoint","O",12920,1,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","6","duration","EG",10121,1,1,"1","1","diagonal"
"8XBVF","bravo","spring18","113","7","duration+starts","XO",50244,1,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","8","duration+contained","G",70234,1,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","9","starttime+before+endtime+during","E",13693,0,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","10","ends","E",6770,1,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","11","starttime","ML",12892,1,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","12","starts","G",8185,1,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","13","meets","EF",10122,1,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","14","endtime","X",8850,1,0,"1","1","diagonal"
"8XBVF","bravo","spring18","113","15","midpoint","KX",17887,1,0,"1","1","diagonal"
"TMVBA","bravo","spring18","112","1","starttime","A",26156,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","2","starts","E",47034,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","3","meets","Z",22591,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","4","endtime","U",55231,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","5","midpoint","U",49933,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","6","duration","EG",7740,1,1,"1","1","partial"
"TMVBA","bravo","spring18","112","7","duration+starts","FB",29651,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","8","duration+contained","E",27693,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","9","starttime+before+endtime+during","I",22939,1,1,"1","1","partial"
"TMVBA","bravo","spring18","112","10","ends","X",19033,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","11","starttime","FB",14914,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","12","starts","B",23019,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","13","meets","FX",32014,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","14","endtime","B",29927,0,1,"1","1","partial"
"TMVBA","bravo","spring18","112","15","midpoint","EF",38315,0,1,"1","1","partial"
"WWOFR","bravo","spring18","113","1","starttime","A",25115,0,1,"1","1","diagonal"
"WWOFR","bravo","spring18","113","2","starts","E",30409,0,1,"1","1","diagonal"
"WWOFR","bravo","spring18","113","3","meets","AUB",32590,0,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","4","endtime","DE",9060,0,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","5","midpoint","HK",63731,0,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","6","duration","EG",25061,1,1,"1","1","diagonal"
"WWOFR","bravo","spring18","113","7","duration+starts","XO",66370,1,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","8","duration+contained","AK",49389,0,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","9","starttime+before+endtime+during","I",13034,1,1,"1","1","diagonal"
"WWOFR","bravo","spring18","113","10","ends","E",6482,1,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","11","starttime","ML",11825,1,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","12","starts","G",7822,1,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","13","meets","HN",22924,0,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","14","endtime","X",20390,1,0,"1","1","diagonal"
"WWOFR","bravo","spring18","113","15","midpoint","FN",18187,0,0,"1","1","diagonal"
"WJWFF","bravo","spring18","112","1","starttime","A",26588,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","2","starts","E",18361,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","3","meets","Z",14006,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","4","endtime","U",30818,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","5","midpoint","U",83069,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","6","duration","EG",6997,1,1,"1","1","partial"
"WJWFF","bravo","spring18","112","7","duration+starts","FB",23620,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","8","duration+contained","E",45127,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","9","starttime+before+endtime+during","I",20672,1,1,"1","1","partial"
"WJWFF","bravo","spring18","112","10","ends","X",48014,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","11","starttime","FB",11725,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","12","starts","B",14057,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","13","meets","FX",24469,0,1,"1","1","partial"
"WJWFF","bravo","spring18","112","14","endtime","",43313,0,0,"1","1","partial"
"WJWFF","bravo","spring18","112","15","midpoint","EF",40348,0,1,"1","1","partial"
"TELDD","bravo","spring18","113","1","starttime","CF",38926,0,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","2","starts","K",20437,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","3","meets","F",22203,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","4","endtime","H",35123,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","5","midpoint","O",140081,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","6","duration","EG",11128,1,1,"1","1","diagonal"
"TELDD","bravo","spring18","113","7","duration+starts","XO",50481,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","8","duration+contained","G",45634,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","9","starttime+before+endtime+during","E",41626,0,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","10","ends","E",7234,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","11","starttime","ML",10004,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","12","starts","G",7994,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","13","meets","EF",16719,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","14","endtime","X",15002,1,0,"1","1","diagonal"
"TELDD","bravo","spring18","113","15","midpoint","KX",80160,1,0,"1","1","diagonal"
"WLDKB","bravo","spring18","113","1","starttime","C",61750,0,0,"1","1","diagonal"
"WLDKB","bravo","spring18","113","2","starts","D",57543,0,0,"1","1","diagonal"
"WLDKB","bravo","spring18","113","3","meets","Z",26964,0,1,"1","1","diagonal"
"WLDKB","bravo","spring18","113","4","endtime","DE",19723,0,0,"1","1","diagonal"
"WLDKB","bravo","spring18","113","5","midpoint","",46501,0,0,"1","1","diagonal"
"WLDKB","bravo","spring18","113","6","duration","EG",17170,1,1,"1","1","diagonal"
"WLDKB","bravo","spring18","113","7","duration+starts","FB",30470,0,1,"1","1","diagonal"
"WLDKB","bravo","spring18","113","8","duration+contained","IJEGCHZND",97963,0,0,"1","1","diagonal"
"WLDKB","bravo","spring18","113","9","starttime+before+endtime+during","I",20605,1,1,"1","1","diagonal"
"WLDKB","bravo","spring18","113","10","ends","X",22895,0,1,"1","1","diagonal"
"WLDKB","bravo","spring18","113","11","starttime","FB",13263,0,1,"1","1","diagonal"
"WLDKB","bravo","spring18","113","12","starts","B",14002,0,1,"1","1","diagonal"
"WLDKB","bravo","spring18","113","13","meets","EX",69547,0,0,"1","1","diagonal"
"WLDKB","bravo","spring18","113","14","endtime","B",17375,0,1,"1","1","diagonal"
"WLDKB","bravo","spring18","113","15","midpoint","EF",36372,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","1","starttime","A",15151,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","2","starts","E",28506,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","3","meets","Z",15633,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","4","endtime","U",46405,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","5","midpoint","U",112735,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","6","duration","EG",8143,1,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","7","duration+starts","FB",28678,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","8","duration+contained","E",42263,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","9","starttime+before+endtime+during","I",30655,1,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","10","ends","X",32923,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","11","starttime","FB",22904,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","12","starts","B",8240,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","13","meets","FX",24901,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","14","endtime","B",16504,0,1,"1","1","diagonal"
"G92Y8","bravo","spring18","113","15","midpoint","EF",64570,0,1,"1","1","diagonal"
"94NZK","bravo","spring18","113","1","starttime","A",74149,0,1,"1","1","diagonal"
"94NZK","bravo","spring18","113","2","starts","E",52269,0,1,"1","1","diagonal"
"94NZK","bravo","spring18","113","3","meets","Z",52717,0,1,"1","1","diagonal"
"94NZK","bravo","spring18","113","4","endtime","H",91088,1,0,"1","1","diagonal"
