"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"LAZNE","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.9609833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.5,0,1,0,0,"E",72.752,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",0.655583333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",19.271,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",0.847316666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",11.394,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.01463333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",0,0,0,0,1,"",9.936,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.2278,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"K",12.692,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.4206,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",11.462,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",1.5845,"Which shift(s) are six hours long?","duration","6","FALSE",-0.0833333333333333,0,0,1,0,"I",4.461,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.62335,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.0833333333333333,0,0,1,0,"E",2.228,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.65276666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"K",1.642,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",1.70203333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"K",2.851,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.74235,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"I",2.32,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.7895,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.0833333333333333,0,0,1,0,"K",2.725,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.81731666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"E",1.568,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",1.87838333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"C,I",3.562,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.91976666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1.08333333333333,0,1,1,0,"B,H",2.38,"11111"
"ZOPCY","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.98028333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.5,0,1,0,0,"E",3.506,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",21.3872833333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",15.698,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",21.5591833333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",10.185,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",22.5527333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",59.502,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",23.5382166666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",59.024,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",25.03515,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1,0,1,0,0,"U",89.707,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",25.3563833333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",13.701,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",25.86805,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",30.602,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",26.8906166666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.166666666666667,0,0,2,0,"I,J",61.254,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",29.4888,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",155.605,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",29.6989333333333,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",12.352,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",29.9443833333333,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",14.63,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",30.1240666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",10.675,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",30.59425,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",28.113,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",30.7723166666667,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",10.588,"11111"
"T71Z3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",31.0569833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",16.983,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",0.919583333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",16.318,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.09733333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",10.571,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.24901666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"A",9.009,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.01928333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",46.124,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.67561666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"F",39.287,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.93501666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",12.193,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.25658333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",19.203,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.8386,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",34.826,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.06861666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",13.709,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.45426666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",23.041,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.6221,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",9.973,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.88088333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",15.43,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.14876666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",15.98,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.32111666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",130.248,"11111"
"Z2ZUW","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.61471666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",77.352,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.98116666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",39.191,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.4861,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",30.181,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.23498333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",44.826,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.8644,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",37.678,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.24183333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"K",82.542,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.6291,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",15.19,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.99153333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",21.631,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.72651666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",43.985,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.08871666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",21.624,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.39621666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",18.336,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.1579,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",45.589,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.32368333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",9.833,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.54171666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,0,1,0,0,"X",72.973,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.73003333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",0,0,0,0,1,"",10.968,"11111"
"ON3CS","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.2450333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.0833333333333333,0,0,1,0,"I",30.79,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",0.857783333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",19.957,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.06551666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",12.373,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.23073333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"K",9.817,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.48811666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.166666666666667,0,0,2,0,"D,E",15.345,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.5086,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"H",61.134,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.73755,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",8.818,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.1552,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",24.961,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.98681666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"N",49.801,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.36481666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",22.59,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.7772,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"P",24.649,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.94433333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",9.93,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.10781666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",9.721,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.32268333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"L,P",12.8,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.56611666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"P",14.515,"11111"
"XTT38","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.37536666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0.416666666666667,1,0,1,0,"K,O",48.457,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.00628333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",8.214,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.14375,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",8.17,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.39875,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",15.183,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.8935,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",29.401,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.69821666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1,0,1,0,0,"U",48.15,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.86573333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",7.651,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.068,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",11.871,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.37901666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",18.534,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.56258333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",10.882,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.96396666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",23.952,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.1745,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",12.494,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.24618333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",4.169,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.55701666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",18.513,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.83755,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",16.745,"11111"
"RTJF6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.01673333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",70.416,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.7187,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",24.859,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.8867,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",9.947,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.14776666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",15.487,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.4958,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",20.768,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.16633333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",39.819,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.50996666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",9.815,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.87228333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",21.618,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.10993333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"F",134.117,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.34398333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",13.387,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.8945,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",32.889,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.03436666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.5,0,1,0,0,"F",8.268,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.19531666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",9.521,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.45551666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",15.483,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.01853333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",33.656,"11111"
"KMT0C","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.1843166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1.08333333333333,0,2,1,0,"B,E,F",69.802,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",0.8286,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",27.811,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",0.96425,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",7.845,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.18888333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"A",13.322,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.82233333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.666666666666667,1,1,8,0,"A,C,O,I,J,H,F,K,U,Z",37.753,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.01235,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",11.236,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.18751666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",7.459,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.46236666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",16.398,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.52918333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"H",3.62,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.8007,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",16.189,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.92111666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"B",7.131,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.03165,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",6.533,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.12125,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",5.282,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.42015,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"H,L",17.651,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.63651666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"O",12.891,"11111"
"RPP39","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.82978333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",11.494,"11111"
"UA1V5","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.23138333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",31.919,"11111"
