"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.00313333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",15.115
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",6.43476666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",25.734
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",7.60031666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",69.764
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.24326666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",38.147
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",9.28516666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","F,X",62.362
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",9.9969,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",42.261
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",10.3419166666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",20.531
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.3787833333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",62.057
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",12.17675,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",47.457
"EMS03","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",12.8744166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",41.677
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",0.684433333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",7.011
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",0.875783333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",11.352
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",1.07173333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",11.644
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",1.81115,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",44.266
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",2.83133333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",61.106
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.03461666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.062
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",3.38878333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",21.124
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",3.81933333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",25.733
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.06425,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",14.576
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",4.8093,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",44.606
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",4.9978,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",11.211
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",5.10411666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",6.282
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.5987,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",29.578
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",6.03083333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",25.83
"EJ13F","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",6.85966666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",49.635
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",5.21648333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",19.439
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",5.40161666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",10.991
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",5.60251666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",11.947
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",6.17026666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",33.962
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",7.24526666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","F",64.389
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",9.99295,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",158.388
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",10.2232,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",13.523
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",17.0931,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",412.009
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",19.6950333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",155.827
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",19.85155,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",9.104
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",24.5272166666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",280.434
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",24.5881333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",3.363
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",24.8503,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",15.627
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",25.1200833333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",16.083
"DCKVC","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",25.6150166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",29.593
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",2.04481666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A,O,I",26.517
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",2.27743333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",13.741
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",2.699,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",25.068
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",2.85208333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",9.075
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",3.64746666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","J,H",47.445
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",3.9951,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.543
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",4.28778333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",17.451
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",5.17523333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",53.141
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",5.51406666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",20.052
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",5.78791666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","Z",16.322
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",6.00445,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",12.766
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",6.08688333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",4.711
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",6.42611666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",20.132
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",6.85806666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",25.813
"B4AM3","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",7.64408333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","F",47.05
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",3.2119,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",45.571
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",4.11085,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",53.896
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",4.41598333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","A",18.26
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",4.847,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",25.822
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",5.27975,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","D",25.911
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",5.96655,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",30.11
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",6.83728333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",51.932
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",8.34975,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","O",90.678
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",9.6136,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",75.473
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",10.7780166666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","P",68.494
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",11.0705166666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",16.868
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",11.2749166666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",12.222
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",13.4706166666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","H,L,P",131.675
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",13.84945,"Which shift(s) end at 3pm?","endtime","14","FALSE","K,O",21.881
"BWJ8G","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",14.69865,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","A,K",50.912
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",3.19071666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",13.96
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",3.37831666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",11.155
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",4.06478333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","K",41.093
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",5.64026666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",94.163
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",6.7209,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","J",64.638
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.20805,"Which shift(s) are six hours long?","duration","6","FALSE","E,G,H",75.191
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",8.75883333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",32.826
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",9.3759,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",36.937
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",10.4830666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",66.347
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",10.8168,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",19.527
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",10.91975,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",6.082
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",11.0467333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",7.522
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",13.2627166666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","C,G",132.86
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",13.3864666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",7.165
"66H6K","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",14.6182333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","G,M",73.812
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",3.39528333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",23.784
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",3.61301666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",12.825
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",4.0698,"Which shift(s) begin when C ends?","meets","3","FALSE","A,U,B",27.21
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",4.75303333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",40.795
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",7.83366666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",184.61
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",8.17055,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.741
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",8.44181666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",15.96
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",9.54583333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I,J",65.99
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",10.02195,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",28.324
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",11.0233666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",59.902
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",11.2479,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",13.357
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",11.4377666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",11.318
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",12.9102666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",88.256
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",13.3869,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",28.357
"TCJCD","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",14.7616333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","F",82.381
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",1.63316666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",21.341
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",2.06773333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",25.955
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",2.4776,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",24.47
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",3.1052,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",37.53
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",4.29268333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",71.123
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.58068333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",10.461
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",4.9074,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",19.473
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",5.6496,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",44.414
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.85776666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",12.37
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",6.62778333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",46.084
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",6.79653333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","D,F",10.007
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",7.0029,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",12.168
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.39536666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",23.299
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",7.92501666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",31.644
"VULTG","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",9.09961666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",70.355
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",2.20178333333333,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",11.414
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",2.40016666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",11.79
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",3.22876666666667,"Which shift(s) begin when C ends?","meets","3","TRUE","F",49.661
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",5.16435,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",116.083
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",6.72225,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",92.799
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",6.93498333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",6.744
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",7.30845,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",22.338
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",7.75468333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",26.691
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",8.16311666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",24.37
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",9.6812,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",91.029
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",9.85843333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",10.066
"4T6NO","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",10.04805,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",11.259
