"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"9XRXZ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",35.8202833333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.166666666666667,0,0,2,0,"B ,F ",12.059,"11115"
"9XRXZ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",35.9408666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"B ",7.058,"11115"
"9XRXZ","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",36.3791166666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"H ,N ",26.202,"11115"
"9XRXZ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",37.0044333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"X ",37.423,"11115"
"9XRXZ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",37.5334666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.0833333333333333,0,0,1,0,"X ",31.651,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.354366666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",3.703,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.367433333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",0,0,0,0,1,"",0.695,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.595716666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"H ",13.607,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.627733333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"H ",1.831,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.658,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"J ",1.727,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",0.70735,"Which shift(s) are six hours long?","duration","6","FALSE",-0.0833333333333333,0,0,1,0,"J ",1.977,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.736833333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.677,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.867416666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"B ",7.746,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",0.898366666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"A ",1.763,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.93925,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"A ",2.355,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.9702,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.0833333333333333,0,0,1,0,"E ",1.756,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.03656666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"G ",3.883,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",1.06871666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.0833333333333333,0,0,1,0,"G ",1.832,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.13318333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"E ",3.776,"11115"
"X44Y4","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.184,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.0833333333333333,0,0,1,0,"J ",2.959,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.17415,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,1,0,"A ",21.104,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.27128333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,1,0,"E ",5.738,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.4174,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"Z ",8.675,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.9015,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"H ",28.956,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.17705,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",0,0,0,0,1,"",16.445,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",2.36581666666667,"Which shift(s) are six hours long?","duration","6","FALSE",-0.166666666666667,0,0,2,0,"E ,G ",4.564,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.59915,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.166666666666667,0,0,2,0,"B ,F ",13.914,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",3.82188333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"G ",73.273,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",4.4353,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"I ",36.536,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",4.61078333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"E ",10.436,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",4.88856666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.166666666666667,0,0,2,0,"L ,M ",16.576,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",5.13173333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"G ",14.5,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",5.30923333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"E ,F ",10.482,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",5.49216666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"X ",10.881,"11115"
"7VUGQ","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",5.6433,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.166666666666667,0,0,2,0,"K ,X ",8.98,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.0391,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,1,0,"A ",40.45,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.16676666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,1,0,"E ",7.569,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.36126666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"Z ",11.562,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.5431,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"U ",10.798,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.20313333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"U ",39.513,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",2.34388333333333,"Which shift(s) are six hours long?","duration","6","FALSE",-0.166666666666667,0,0,2,0,"E ,G ",6.629,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.62233333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.166666666666667,0,0,2,0,"B ,F ",16.568,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",3.45255,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"J ",49.672,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",3.5405,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"F ",5.181,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",3.87298333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"X ",19.825,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",3.9299,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.0833333333333333,0,0,1,0,"B ",3.274,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",3.98096666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"G ",2.961,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",4.03121666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.0833333333333333,0,0,1,0,"I ",2.904,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",4.07123333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"B ",2.313,"11115"
"LWUQ3","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",4.1181,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.0833333333333333,0,0,1,0,"F ",2.685,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.3346,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,1,0,"O ",2.568,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.35565,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,1,0,"O ",1.156,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.374516666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"O ",1.048,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.404366666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"O ",1.708,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.423066666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"O ",1.017,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",0.464133333333333,"Which shift(s) are six hours long?","duration","6","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.786,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.495366666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.78,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.5179,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.198,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",0.5626,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"F ",2.579,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.596566666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.949,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.618666666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.241,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.651216666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.873,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",0.672366666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.182,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.695866666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.319,"11115"
"ZDQ5M","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.717016666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.0833333333333333,0,0,1,0,"F ",1.19,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",10.8054833333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,1,0,"A ",25.322,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",11.0199166666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,1,0,"E ",12.705,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",11.2220666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"Z ",11.879,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",12.1801833333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"U ",57.305,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",12.9569166666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"F ",46.045,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",13.1947833333333,"Which shift(s) are six hours long?","duration","6","FALSE",-0.166666666666667,0,0,2,0,"E ,G ",6.454,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",13.4283,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.166666666666667,0,0,2,0,"B ,F ",13.826,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",13.7112833333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"E ",16.827,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",13.8991333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"I ",11.076,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",14.2527166666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"X ",21.046,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",14.3498166666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.166666666666667,0,0,2,0,"B ,F ",5.657,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",14.4323833333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"B ",4.674,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",14.7566166666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"F ,X ",19.251,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",15.0208666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"B ",15.694,"11115"
"D4XSD","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",15.52805,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.166666666666667,0,0,2,0,"E ,F ",29.898,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.2655,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,1,0,"A ",2.972,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.3452,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,1,0,"E ",4.688,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.423383333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"Z ",4.611,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.578633333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"C ",9.227,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.888016666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.166666666666667,0,0,2,0,"F ,U ",18.474,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",0.974783333333333,"Which shift(s) are six hours long?","duration","6","FALSE",-0.166666666666667,0,0,2,0,"E ,G ",3.805,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.11285,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.166666666666667,0,0,2,0,"B ,F ",8.202,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.3719,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"E ",15.456,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",1.61078333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"I ",14.246,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.74931666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"F ",8.22,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.82495,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.166666666666667,0,0,2,0,"B ,F ",4.462,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.90121666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"B ",4.489,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",2.03881666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",0,0,0,0,1,"",8.177,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.1774,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"B ",8.231,"11115"
"KWP9B","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.26693333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.166666666666667,0,0,2,0,"B ,F ",5.284,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.717016666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,1,0,"A ",15.9,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",0.8963,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,1,0,"E ",10.66,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.1726,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"Z ",16.454,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.13855,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"U ",57.847,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.21856666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"C ",4.696,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",2.42485,"Which shift(s) are six hours long?","duration","6","FALSE",-0.0833333333333333,0,0,1,0,"G ",6.134,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.46941666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.0833333333333333,0,0,1,0,"H ",2.566,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.52793333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"A ",3.06,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",2.57058333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"L ",2.449,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.60925,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"P ",2.22,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.68478333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",0,0,0,0,1,"",4.424,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.7182,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"A ",1.9,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",2.76411666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.0833333333333333,0,0,1,0,"K ",2.655,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.8145,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"B ",2.897,"11115"
"1YLQF","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.85176666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.0833333333333333,0,0,1,0,"F ",2.138,"11115"
"2MMPP","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.06483333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.0833333333333333,0,0,1,0,"A ",11.518,"11115"
"2MMPP","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",1.27845,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,1,0,"E ",12.64,"11115"
"2MMPP","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",2.97325,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"Z ",101.514,"11115"
"2MMPP","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",3.7424,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"U ",45.573,"11115"
"2MMPP","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",4.902,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"K ",69.405,"11115"
"2MMPP","SGC5A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","5",600,600,"triangular",5.09695,"Which shift(s) are six hours long?","duration","6","FALSE",-0.166666666666667,0,0,2,0,"E ,G ",7.341,"11115"
"2MMPP","SGC5A","winter22","sona","asynch","item_test","1","1","1","1","5",600,600,"triangular",5.05488333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.166666666666667,0,0,2,0,"B ,F ",23.312,"11115"
