"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"UO0XA","a16965466","fall21","111","6","duration","EG",6267,1,1,"1","2","Orthogonal-XInside-YFull"
"UO0XA","a16965466","fall21","121","7","duration+starts","FB",19585,0,1,"1","2","Orthogonal-XInside-YFull"
"UO0XA","a16965466","fall21","121","8","duration+contained","E",54053,0,1,"1","2","Orthogonal-XInside-YFull"
"UO0XA","a16965466","fall21","111","9","starttime+before+endtime+during","I",40376,1,1,"1","2","Orthogonal-XInside-YFull"
"UO0XA","a16965466","fall21","121","10","ends","X",23760,0,1,"1","2","Orthogonal-XInside-YFull"
"UO0XA","a16965466","fall21","111","11","starttime","FB",23268,0,1,"1","2","Orthogonal-XInside-YFull"
"UO0XA","a16965466","fall21","111","12","starts","B",7296,0,1,"1","2","Orthogonal-XInside-YFull"
"UO0XA","a16965466","fall21","121","13","meets","FX",34951,0,1,"1","2","Orthogonal-XInside-YFull"
"UO0XA","a16965466","fall21","121","14","endtime","BX",36990,0,0,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","111","1","starttime","",36933,0,0,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","111","2","starts","C",36768,0,0,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","111","3","meets","",28888,0,0,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","111","4","endtime","O",36809,0,0,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","121","5","midpoint","X",56859,0,0,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","121","7","duration+starts","FB",20992,0,1,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","121","8","duration+contained","E",27049,0,1,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","121","9","starttime+before+endtime+during","I",14449,1,1,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","121","11","starttime","FB",8588,0,1,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","111","12","starts","B",12642,0,1,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","111","13","meets","",27917,0,0,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","111","14","endtime","B",80911,0,1,"1","2","Orthogonal-XInside-YFull"
"6VLV8","a16247152","fall21","111","15","midpoint","N",3894,0,0,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","111","2","starts","J",9305,0,0,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","121","3","meets","O",13842,0,0,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","121","4","endtime","D",7075,0,0,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","121","5","midpoint","A",24347,1,0,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","121","6","duration","EG",6086,1,1,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","111","8","duration+contained","FGC",18486,0,0,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","121","10","ends","B",14742,0,0,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","121","11","starttime","FB",5885,0,1,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","111","12","starts","B",4059,0,1,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","111","13","meets","ND",17056,0,0,"1","2","Orthogonal-XInside-YFull"
"KPZTN","a15428681","fall21","121","15","midpoint","KX",7385,1,0,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","111","1","starttime","F",40306,1,0,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","121","3","meets","F",16057,1,0,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","111","6","duration","EG",14820,1,1,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","121","9","starttime+before+endtime+during","E",29652,0,0,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","121","10","ends","E",8036,1,0,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","121","11","starttime","ML",13810,1,0,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","121","12","starts","G",8783,1,0,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","111","13","meets","EF",12972,1,0,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","111","14","endtime","X",13256,1,0,"1","2","Orthogonal-XInside-YFull"
"W8QQ3","a16788617","fall21","111","15","midpoint","KX",13413,1,0,"1","2","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","121","1","starttime","A",22101,0,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","121","2","starts","E",11024,0,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","121","4","endtime","U",84238,0,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","111","6","duration","EG",9233,1,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","111","7","duration+starts","FB",29318,0,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","111","8","duration+contained","E",46158,0,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","111","9","starttime+before+endtime+during","I",29232,1,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","111","10","ends","B",9492,0,0,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","121","11","starttime","FB",8678,0,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","121","12","starts","B",11836,0,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","121","13","meets","EX",34845,0,0,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","121","14","endtime","B",175719,0,1,"1","1","Orthogonal-XInside-YFull"
"7BV0L","a15513832","fall21","111","15","midpoint","EF",31810,0,1,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","121","1","starttime","F",29374,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","121","2","starts","K",21900,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","121","3","meets","F",19298,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","121","4","endtime","H",8816,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","121","5","midpoint","O",19156,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","111","7","duration+starts","XO",33051,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","111","9","starttime+before+endtime+during","E",27434,0,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","111","10","ends","E",32441,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","111","11","starttime","ML",9277,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","111","12","starts","G",13288,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","121","13","meets","EF",23485,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","111","14","endtime","X",10722,1,0,"1","1","Orthogonal-XInside-YFull"
"K5PDZ","a15897677","fall21","121","15","midpoint","KX",21528,1,0,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","111","1","starttime","A",13189,0,1,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","111","2","starts","E",7305,0,1,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","111","3","meets","O",39290,0,0,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","121","4","endtime","D",45679,0,0,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","121","5","midpoint","O",52410,1,0,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","111","6","duration","EG",6856,1,1,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","111","7","duration+starts","XO",15031,1,0,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","121","8","duration+contained","M",28183,0,0,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","121","9","starttime+before+endtime+during","F",13220,0,0,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","111","10","ends","B",10476,0,0,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","121","11","starttime","FB",9618,0,1,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","111","12","starts","B",3427,0,1,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","111","14","endtime","X",12842,1,0,"1","1","Orthogonal-XInside-YFull"
"GB4TH","a15454598","fall21","111","15","midpoint","KX",20103,1,0,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","2","starts","E",11496,0,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","121","3","meets","Z",12157,0,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","121","4","endtime","",12013,0,0,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","5","midpoint","O",29618,1,0,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","6","duration","EG",6874,1,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","121","7","duration+starts","FB",30509,0,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","8","duration+contained","E",56461,0,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","9","starttime+before+endtime+during","I",33557,1,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","10","ends","",40761,0,0,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","121","15","midpoint","EF",52607,0,1,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","1","starttime","CF",21534,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","2","starts","K",16186,1,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","3","meets","O",7608,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","4","endtime","B",8462,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","5","midpoint","O",14485,1,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","7","duration+starts","CH",19731,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","8","duration+contained","A",6090,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","10","ends","Z",14084,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","11","starttime","FB",13409,0,1,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","13","meets","H",23244,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","14","endtime","X",7963,1,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","15","midpoint","A",4140,0,0,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","121","1","starttime","A",52560,0,1,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","111","2","starts","E",11126,0,1,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","121","3","meets","Z",12293,0,1,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","121","5","midpoint","U",43912,0,1,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","111","6","duration","EG",8225,1,1,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","111","7","duration+starts","FB",15861,0,1,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","121","8","duration+contained","IJ",69383,0,0,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","111","9","starttime+before+endtime+during","I",16522,1,1,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","111","10","ends","X",25179,0,1,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","121","12","starts","B",9483,0,1,"1","1","Orthogonal-XInside-YFull"
"WUB39","a15585339","fall21","121","15","midpoint","F",126591,0,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","1","starttime","F",138925,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","2","starts","K",14767,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","3","meets","F",118254,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","5","midpoint","O",13364,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","6","duration","EG",33582,1,1,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","7","duration+starts","XO",48353,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","8","duration+contained","GC",92611,0,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","9","starttime+before+endtime+during","I",42069,1,1,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","10","ends","E",21224,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","11","starttime","ML",12578,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","12","starts","G",13331,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","13","meets","EF",13616,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","14","endtime","X",8048,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","15","midpoint","KX",11763,1,0,"1","1","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","1","starttime","F",273493,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","2","starts","K",16104,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","4","endtime","H",52003,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","6","duration","EG",13477,1,1,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","7","duration+starts","XO",53318,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","8","duration+contained","G",79872,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","9","starttime+before+endtime+during","I",60367,1,1,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","10","ends","E",88167,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","11","starttime","ML",47818,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","12","starts","G",53688,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","13","meets","EF",26608,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","14","endtime","X",20236,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","15","midpoint","KX",29652,1,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","1","starttime","A",40599,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","3","meets","B",24724,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","4","endtime","D",10267,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","6","duration","EG",22145,1,1,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","7","duration+starts","FZ",21499,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","8","duration+contained","O",29447,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","9","starttime+before+endtime+during","I",102988,1,1,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","10","ends","Z",5966,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","11","starttime","FB",8187,0,1,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","12","starts","",3,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","13","meets","ZN",11298,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","14","endtime","P",9963,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","15","midpoint","M",12394,0,0,"1","2","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","1","starttime","A",29627,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","2","starts","E",16185,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","3","meets","Z",33683,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","4","endtime","U",127676,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","5","midpoint","B",63714,0,0,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","6","duration","EG",13748,1,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","7","duration+starts","FB",199396,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","8","duration+contained","E",41341,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","10","ends","Z",152617,0,0,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","11","starttime","FB",131262,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","12","starts","B",23848,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","13","meets","X",41332,0,0,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","14","endtime","B",23693,0,1,"1","1","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","1","starttime","",32685,0,0,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","2","starts","",10854,0,0,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","3","meets","",23900,0,0,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","5","midpoint","",103732,0,0,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","6","duration","EG",11048,1,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","7","duration+starts","FB",67805,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","8","duration+contained","E",34408,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","9","starttime+before+endtime+during","I",17163,1,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","11","starttime","FB",8998,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","12","starts","B",8070,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","13","meets","FX",39193,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","14","endtime","B",37714,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","15","midpoint","F",34919,0,0,"1","2","Orthogonal-XInside-YFull"
"ELVPK","a17082219","fall21","111","2","starts","K",30235,1,0,"1","2","Orthogonal-XInside-YFull"
"ELVPK","a17082219","fall21","121","4","endtime","D",38835,0,0,"1","2","Orthogonal-XInside-YFull"
"ELVPK","a17082219","fall21","121","5","midpoint","",41148,0,0,"1","2","Orthogonal-XInside-YFull"
"ELVPK","a17082219","fall21","111","6","duration","EG",20683,1,1,"1","2","Orthogonal-XInside-YFull"
"ELVPK","a17082219","fall21","111","7","duration+starts","",103352,0,0,"1","2","Orthogonal-XInside-YFull"
"ELVPK","a17082219","fall21","121","9","starttime+before+endtime+during","",89257,0,0,"1","2","Orthogonal-XInside-YFull"
"ELVPK","a17082219","fall21","111","10","ends","B",89577,0,0,"1","2","Orthogonal-XInside-YFull"
"ELVPK","a17082219","fall21","121","12","starts","B",69487,0,1,"1","2","Orthogonal-XInside-YFull"
"ELVPK","a17082219","fall21","111","15","midpoint","KX",71897,1,0,"1","2","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","3","meets","Z",8759,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","4","endtime","U",26303,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","5","midpoint","U",61103,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","6","duration","EG",5916,1,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","7","duration+starts","FB",10126,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","8","duration+contained","E",22684,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","9","starttime+before+endtime+during","I",10779,1,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","10","ends","X",22280,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","11","starttime","FB",5318,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","13","meets","FX",19577,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","15","midpoint","EF",16473,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","111","1","starttime","A",27273,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","111","2","starts","J",250218,0,0,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","111","3","meets","Z",106845,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","111","4","endtime","U",73797,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","5","midpoint","F",289179,0,0,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","6","duration","EG",8409,1,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","7","duration+starts","FB",41031,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","8","duration+contained","E",142862,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","111","9","starttime+before+endtime+during","I",73137,1,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","10","ends","X",48949,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","11","starttime","FB",21652,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","12","starts","B",9797,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","13","meets","F",126155,0,0,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","14","endtime","B",162256,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","1","starttime","A",204844,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","3","meets","Z",34132,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","4","endtime","DE",10237,0,0,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","5","midpoint","K",111530,0,0,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","6","duration","EG",10153,1,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","7","duration+starts","FB",19671,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","8","duration+contained","F",94031,0,0,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","9","starttime+before+endtime+during","I",15028,1,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","10","ends","X",21614,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","11","starttime","FB",9746,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","12","starts","B",75901,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","13","meets","FX",19523,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","14","endtime","B",82070,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","15","midpoint","EF",24423,0,1,"1","1","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","1","starttime","",23744,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","2","starts","D",16146,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","3","meets","",18676,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","4","endtime","O",36493,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","5","midpoint","",41398,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","6","duration","EG",9744,1,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","8","duration+contained","E",25219,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","9","starttime+before+endtime+during","I",22653,1,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","11","starttime","FB",5762,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","12","starts","B",6155,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","13","meets","FX",66385,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","14","endtime","B",33305,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","15","midpoint","EF",45977,0,1,"1","2","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","1","starttime","A",12459,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","2","starts","E",14340,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","3","meets","AIOZFHJXKUDEGB",64017,0,0,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","4","endtime","CAIOZFHJXKU",69177,0,0,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","9","starttime+before+endtime+during","I",32389,1,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","10","ends","X",74592,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","11","starttime","FB",15932,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","12","starts","B",13571,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","13","meets","FX",69618,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","14","endtime","B",43379,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","1","starttime","A",20672,0,1,"1","1","Orthogonal-XInside-YFull"
